constraint_schema,constraint_name,table_schema,table_name,constraint_type
public,2200_18235_5_not_null,public,ai_attribute_contexts,CHECK
public,2200_18235_1_not_null,public,ai_attribute_contexts,CHECK
public,2200_18235_3_not_null,public,ai_attribute_contexts,CHECK
public,2200_18235_4_not_null,public,ai_attribute_contexts,CHECK
public,ai_attribute_contexts_attribute_id_fkey,public,ai_attribute_contexts,FOREIGN KEY
public,ai_attribute_contexts_pkey,public,ai_attribute_contexts,PRIMARY KEY
public,2200_17986_2_not_null,public,ai_metadata_contexts,CHECK
public,2200_17986_1_not_null,public,ai_metadata_contexts,CHECK
public,ai_metadata_contexts_pkey,public,ai_metadata_contexts,PRIMARY KEY
public,ai_metadata_contexts_context_name_key,public,ai_metadata_contexts,UNIQUE
public,2200_18276_4_not_null,public,ai_prompt_contexts,CHECK
public,2200_18276_3_not_null,public,ai_prompt_contexts,CHECK
public,2200_18276_1_not_null,public,ai_prompt_contexts,CHECK
public,2200_18276_2_not_null,public,ai_prompt_contexts,CHECK
public,ai_prompt_contexts_pkey,public,ai_prompt_contexts,PRIMARY KEY
public,ai_prompt_contexts_context_name_key,public,ai_prompt_contexts,UNIQUE
public,2200_18292_6_not_null,public,ai_training_examples,CHECK
public,2200_18292_1_not_null,public,ai_training_examples,CHECK
public,2200_18292_3_not_null,public,ai_training_examples,CHECK
public,2200_18292_4_not_null,public,ai_training_examples,CHECK
public,ai_training_examples_attribute_id_fkey,public,ai_training_examples,FOREIGN KEY
public,ai_training_examples_pkey,public,ai_training_examples,PRIMARY KEY
public,2200_18519_1_not_null,public,attribute_cluster_memberships,CHECK
public,attribute_cluster_memberships_attribute_id_fkey,public,attribute_cluster_memberships,FOREIGN KEY
public,attribute_cluster_memberships_cluster_id_fkey,public,attribute_cluster_memberships,FOREIGN KEY
public,attribute_cluster_memberships_pkey,public,attribute_cluster_memberships,PRIMARY KEY
public,attribute_cluster_memberships_attribute_id_cluster_id_key,public,attribute_cluster_memberships,UNIQUE
public,2200_18308_4_not_null,public,attribute_documentation,CHECK
public,2200_18308_3_not_null,public,attribute_documentation,CHECK
public,2200_18308_1_not_null,public,attribute_documentation,CHECK
public,2200_18308_5_not_null,public,attribute_documentation,CHECK
public,attribute_documentation_attribute_id_fkey,public,attribute_documentation,FOREIGN KEY
public,attribute_documentation_pkey,public,attribute_documentation,PRIMARY KEY
public,2200_18173_1_not_null,public,attribute_domain_mappings,CHECK
public,attribute_domain_mappings_attribute_id_fkey,public,attribute_domain_mappings,FOREIGN KEY
public,attribute_domain_mappings_domain_id_fkey,public,attribute_domain_mappings,FOREIGN KEY
public,attribute_domain_mappings_pkey,public,attribute_domain_mappings,PRIMARY KEY
public,attribute_domain_mappings_attribute_id_domain_id_key,public,attribute_domain_mappings,UNIQUE
public,2200_18543_5_not_null,public,attribute_filter_configurations,CHECK
public,2200_18543_1_not_null,public,attribute_filter_configurations,CHECK
public,2200_18543_2_not_null,public,attribute_filter_configurations,CHECK
public,2200_18543_4_not_null,public,attribute_filter_configurations,CHECK
public,attribute_filter_configurations_pkey,public,attribute_filter_configurations,PRIMARY KEY
public,attribute_filter_configurations_filter_name_key,public,attribute_filter_configurations,UNIQUE
public,2200_18441_1_not_null,public,attribute_lineage,CHECK
public,2200_18441_4_not_null,public,attribute_lineage,CHECK
public,attribute_lineage_target_attribute_id_fkey,public,attribute_lineage,FOREIGN KEY
public,attribute_lineage_source_attribute_id_fkey,public,attribute_lineage,FOREIGN KEY
public,attribute_lineage_pkey,public,attribute_lineage,PRIMARY KEY
public,attribute_lineage_target_attribute_id_source_attribute_id_l_key,public,attribute_lineage,UNIQUE
public,attribute_objects_data_type_check,public,attribute_objects,CHECK
public,2200_17896_1_not_null,public,attribute_objects,CHECK
public,2200_17896_3_not_null,public,attribute_objects,CHECK
public,2200_17896_4_not_null,public,attribute_objects,CHECK
public,attribute_objects_visibility_scope_check,public,attribute_objects,CHECK
public,attribute_objects_attribute_class_check,public,attribute_objects,CHECK
public,attribute_objects_derivation_frequency_check,public,attribute_objects,CHECK
public,attribute_objects_derivation_complexity_check,public,attribute_objects,CHECK
public,attribute_objects_materialization_strategy_check,public,attribute_objects,CHECK
public,attribute_objects_resource_id_fkey,public,attribute_objects,FOREIGN KEY
public,attribute_objects_primary_persistence_entity_id_fkey,public,attribute_objects,FOREIGN KEY
public,attribute_objects_pkey,public,attribute_objects,PRIMARY KEY
public,attribute_objects_resource_id_attribute_name_key,public,attribute_objects,UNIQUE
public,2200_18108_1_not_null,public,attribute_persistence_mappings,CHECK
public,2200_18108_4_not_null,public,attribute_persistence_mappings,CHECK
public,attribute_persistence_mappings_attribute_id_fkey,public,attribute_persistence_mappings,FOREIGN KEY
public,attribute_persistence_mappings_persistence_entity_id_fkey,public,attribute_persistence_mappings,FOREIGN KEY
public,attribute_persistence_mappings_pkey,public,attribute_persistence_mappings,PRIMARY KEY
public,attribute_persistence_mapping_attribute_id_persistence_enti_key,public,attribute_persistence_mappings,UNIQUE
public,2200_17919_3_not_null,public,attribute_perspectives,CHECK
public,2200_17919_1_not_null,public,attribute_perspectives,CHECK
public,attribute_perspectives_attribute_id_fkey,public,attribute_perspectives,FOREIGN KEY
public,attribute_perspectives_pkey,public,attribute_perspectives,PRIMARY KEY
public,attribute_perspectives_attribute_id_perspective_name_key,public,attribute_perspectives,UNIQUE
public,2200_18034_1_not_null,public,attribute_relationships,CHECK
public,2200_18034_4_not_null,public,attribute_relationships,CHECK
public,attribute_relationships_source_attribute_id_fkey,public,attribute_relationships,FOREIGN KEY
public,attribute_relationships_target_attribute_id_fkey,public,attribute_relationships,FOREIGN KEY
public,attribute_relationships_pkey,public,attribute_relationships,PRIMARY KEY
public,attribute_relationships_source_attribute_id_target_attribut_key,public,attribute_relationships,UNIQUE
public,2200_18253_1_not_null,public,attribute_semantic_relationships,CHECK
public,2200_18253_4_not_null,public,attribute_semantic_relationships,CHECK
public,2200_18253_5_not_null,public,attribute_semantic_relationships,CHECK
public,attribute_semantic_relationships_target_attribute_id_fkey,public,attribute_semantic_relationships,FOREIGN KEY
public,attribute_semantic_relationships_source_attribute_id_fkey,public,attribute_semantic_relationships,FOREIGN KEY
public,attribute_semantic_relationships_pkey,public,attribute_semantic_relationships,PRIMARY KEY
public,attribute_sources_trust_level_check,public,attribute_sources,CHECK
public,2200_16725_3_not_null,public,attribute_sources,CHECK
public,2200_16725_1_not_null,public,attribute_sources,CHECK
public,2200_16725_2_not_null,public,attribute_sources,CHECK
public,attribute_sources_pkey,public,attribute_sources,PRIMARY KEY
public,attribute_sources_source_key_key,public,attribute_sources,UNIQUE
public,2200_18590_1_not_null,public,attribute_tag_assignments,CHECK
public,attribute_tag_assignments_tag_id_fkey,public,attribute_tag_assignments,FOREIGN KEY
public,attribute_tag_assignments_attribute_id_fkey,public,attribute_tag_assignments,FOREIGN KEY
public,attribute_tag_assignments_pkey,public,attribute_tag_assignments,PRIMARY KEY
public,attribute_tag_assignments_attribute_id_tag_id_key,public,attribute_tag_assignments,UNIQUE
public,2200_18571_2_not_null,public,attribute_tags,CHECK
public,2200_18571_1_not_null,public,attribute_tags,CHECK
public,attribute_tags_parent_tag_id_fkey,public,attribute_tags,FOREIGN KEY
public,attribute_tags_pkey,public,attribute_tags,PRIMARY KEY
public,attribute_tags_tag_name_key,public,attribute_tags,UNIQUE
public,2200_18339_1_not_null,public,attribute_terminology_links,CHECK
public,attribute_terminology_links_term_id_fkey,public,attribute_terminology_links,FOREIGN KEY
public,attribute_terminology_links_attribute_id_fkey,public,attribute_terminology_links,FOREIGN KEY
public,attribute_terminology_links_pkey,public,attribute_terminology_links,PRIMARY KEY
public,attribute_terminology_links_attribute_id_term_id_relationsh_key,public,attribute_terminology_links,UNIQUE
public,2200_18137_1_not_null,public,attribute_value_audit,CHECK
public,attribute_value_audit_persistence_entity_id_fkey,public,attribute_value_audit,FOREIGN KEY
public,attribute_value_audit_attribute_id_fkey,public,attribute_value_audit,FOREIGN KEY
public,attribute_value_audit_pkey,public,attribute_value_audit,PRIMARY KEY
public,2200_18502_1_not_null,public,attribute_vector_clusters,CHECK
public,2200_18502_2_not_null,public,attribute_vector_clusters,CHECK
public,attribute_vector_clusters_pkey,public,attribute_vector_clusters,PRIMARY KEY
public,attribute_vector_clusters_cluster_name_key,public,attribute_vector_clusters,UNIQUE
public,2200_16734_1_not_null,public,business_attributes,CHECK
public,2200_16734_2_not_null,public,business_attributes,CHECK
public,2200_16734_3_not_null,public,business_attributes,CHECK
public,2200_16734_5_not_null,public,business_attributes,CHECK
public,business_attributes_source_id_fkey,public,business_attributes,FOREIGN KEY
public,business_attributes_domain_id_fkey,public,business_attributes,FOREIGN KEY
public,business_attributes_pkey,public,business_attributes,PRIMARY KEY
public,business_attributes_entity_name_attribute_name_key,public,business_attributes,UNIQUE
public,2200_18724_4_not_null,public,cbu_entity_associations,CHECK
public,2200_18724_1_not_null,public,cbu_entity_associations,CHECK
public,cbu_entity_associations_cbu_id_fkey,public,cbu_entity_associations,FOREIGN KEY
public,cbu_entity_associations_entity_id_fkey,public,cbu_entity_associations,FOREIGN KEY
public,cbu_entity_associations_pkey,public,cbu_entity_associations,PRIMARY KEY
public,cbu_entity_associations_cbu_id_entity_id_association_type_key,public,cbu_entity_associations,UNIQUE
public,valid_dates,public,cbu_members,CHECK
public,2200_17290_5_not_null,public,cbu_members,CHECK
public,valid_member_lei,public,cbu_members,CHECK
public,valid_email,public,cbu_members,CHECK
public,2200_17290_4_not_null,public,cbu_members,CHECK
public,2200_17290_3_not_null,public,cbu_members,CHECK
public,2200_17290_2_not_null,public,cbu_members,CHECK
public,2200_17290_1_not_null,public,cbu_members,CHECK
public,cbu_members_role_id_fkey,public,cbu_members,FOREIGN KEY
public,cbu_members_cbu_id_fkey,public,cbu_members,FOREIGN KEY
public,cbu_members_pkey,public,cbu_members,PRIMARY KEY
public,cbu_members_cbu_id_entity_id_role_id_key,public,cbu_members,UNIQUE
public,cbu_product_subscriptions_subscription_status_check,public,cbu_product_subscriptions,CHECK
public,2200_17672_1_not_null,public,cbu_product_subscriptions,CHECK
public,cbu_product_subscriptions_product_id_fkey,public,cbu_product_subscriptions,FOREIGN KEY
public,cbu_product_subscriptions_primary_contact_role_id_fkey,public,cbu_product_subscriptions,FOREIGN KEY
public,cbu_product_subscriptions_cbu_id_fkey,public,cbu_product_subscriptions,FOREIGN KEY
public,cbu_product_subscriptions_pkey,public,cbu_product_subscriptions,PRIMARY KEY
public,cbu_product_subscriptions_cbu_id_product_id_key,public,cbu_product_subscriptions,UNIQUE
public,2200_17257_2_not_null,public,cbu_roles,CHECK
public,2200_17257_3_not_null,public,cbu_roles,CHECK
public,2200_17257_1_not_null,public,cbu_roles,CHECK
public,cbu_roles_pkey,public,cbu_roles,PRIMARY KEY
public,cbu_roles_role_code_key,public,cbu_roles,UNIQUE
public,cbu_service_resources_configuration_status_check,public,cbu_service_resources,CHECK
public,2200_17776_1_not_null,public,cbu_service_resources,CHECK
public,cbu_service_resources_health_status_check,public,cbu_service_resources,CHECK
public,cbu_service_resources_service_id_fkey,public,cbu_service_resources,FOREIGN KEY
public,cbu_service_resources_resource_id_fkey,public,cbu_service_resources,FOREIGN KEY
public,cbu_service_resources_onboarding_request_id_fkey,public,cbu_service_resources,FOREIGN KEY
public,cbu_service_resources_cbu_id_fkey,public,cbu_service_resources,FOREIGN KEY
public,cbu_service_resources_pkey,public,cbu_service_resources,PRIMARY KEY
public,cbu_service_resources_cbu_id_service_id_resource_id_key,public,cbu_service_resources,UNIQUE
public,2200_17272_3_not_null,public,client_business_units,CHECK
public,client_business_units_status_check,public,client_business_units,CHECK
public,valid_lei,public,client_business_units,CHECK
public,valid_country,public,client_business_units,CHECK
public,2200_17272_1_not_null,public,client_business_units,CHECK
public,2200_17272_2_not_null,public,client_business_units,CHECK
public,client_business_units_pkey,public,client_business_units,PRIMARY KEY
public,client_business_units_cbu_id_key,public,client_business_units,UNIQUE
public,2200_18955_1_not_null,public,commercial_contracts,CHECK
public,2200_18955_2_not_null,public,commercial_contracts,CHECK
public,commercial_contracts_product_id_fkey,public,commercial_contracts,FOREIGN KEY
public,commercial_contracts_pkey,public,commercial_contracts,PRIMARY KEY
public,commercial_contracts_contract_id_key,public,commercial_contracts,UNIQUE
public,2200_16745_2_not_null,public,data_domains,CHECK
public,2200_16745_1_not_null,public,data_domains,CHECK
public,2200_16745_3_not_null,public,data_domains,CHECK
public,data_domains_pkey,public,data_domains,PRIMARY KEY
public,data_domains_domain_name_key,public,data_domains,UNIQUE
public,2200_18424_4_not_null,public,derivation_execution_log,CHECK
public,2200_18424_1_not_null,public,derivation_execution_log,CHECK
public,2200_18424_7_not_null,public,derivation_execution_log,CHECK
public,derivation_execution_log_derived_attribute_id_fkey,public,derivation_execution_log,FOREIGN KEY
public,derivation_execution_log_pkey,public,derivation_execution_log,PRIMARY KEY
public,2200_18465_1_not_null,public,derived_attribute_quality_metrics,CHECK
public,derived_attribute_quality_metrics_attribute_id_fkey,public,derived_attribute_quality_metrics,FOREIGN KEY
public,derived_attribute_quality_metrics_pkey,public,derived_attribute_quality_metrics,PRIMARY KEY
public,derived_attribute_quality_metrics_attribute_id_metric_date_key,public,derived_attribute_quality_metrics,UNIQUE
public,2200_18386_3_not_null,public,derived_attribute_rules,CHECK
public,2200_18386_1_not_null,public,derived_attribute_rules,CHECK
public,2200_18386_8_not_null,public,derived_attribute_rules,CHECK
public,2200_18386_5_not_null,public,derived_attribute_rules,CHECK
public,derived_attribute_rules_derived_attribute_id_fkey,public,derived_attribute_rules,FOREIGN KEY
public,derived_attribute_rules_pkey,public,derived_attribute_rules,PRIMARY KEY
public,2200_16752_3_not_null,public,derived_attributes,CHECK
public,2200_16752_5_not_null,public,derived_attributes,CHECK
public,2200_16752_2_not_null,public,derived_attributes,CHECK
public,2200_16752_1_not_null,public,derived_attributes,CHECK
public,derived_attributes_domain_id_fkey,public,derived_attributes,FOREIGN KEY
public,derived_attributes_pkey,public,derived_attributes,PRIMARY KEY
public,derived_attributes_entity_name_attribute_name_key,public,derived_attributes,UNIQUE
public,2200_18327_2_not_null,public,domain_terminology_glossary,CHECK
public,2200_18327_1_not_null,public,domain_terminology_glossary,CHECK
public,2200_18327_3_not_null,public,domain_terminology_glossary,CHECK
public,domain_terminology_glossary_pkey,public,domain_terminology_glossary,PRIMARY KEY
public,domain_terminology_glossary_term_key,public,domain_terminology_glossary,UNIQUE
public,2200_19250_3_not_null,public,dsl_execution_logs,CHECK
public,2200_19250_9_not_null,public,dsl_execution_logs,CHECK
public,dsl_execution_logs_execution_status_check,public,dsl_execution_logs,CHECK
public,2200_19250_1_not_null,public,dsl_execution_logs,CHECK
public,2200_19250_2_not_null,public,dsl_execution_logs,CHECK
public,dsl_execution_logs_instance_id_fkey,public,dsl_execution_logs,FOREIGN KEY
public,dsl_execution_logs_pkey,public,dsl_execution_logs,PRIMARY KEY
public,2200_18410_2_not_null,public,ebnf_grammar_templates,CHECK
public,2200_18410_1_not_null,public,ebnf_grammar_templates,CHECK
public,2200_18410_4_not_null,public,ebnf_grammar_templates,CHECK
public,ebnf_grammar_templates_pkey,public,ebnf_grammar_templates,PRIMARY KEY
public,ebnf_grammar_templates_template_name_key,public,ebnf_grammar_templates,UNIQUE
public,2200_18751_1_not_null,public,entity_attribute_values,CHECK
public,2200_18751_4_not_null,public,entity_attribute_values,CHECK
public,entity_attribute_values_attribute_id_fkey,public,entity_attribute_values,FOREIGN KEY
public,entity_attribute_values_entity_id_fkey,public,entity_attribute_values,FOREIGN KEY
public,entity_attribute_values_pkey,public,entity_attribute_values,PRIMARY KEY
public,entity_attribute_values_entity_id_attribute_id_effective_fr_key,public,entity_attribute_values,UNIQUE
public,2200_18702_4_not_null,public,entity_relationships,CHECK
public,2200_18702_1_not_null,public,entity_relationships,CHECK
public,entity_relationships_parent_entity_id_fkey,public,entity_relationships,FOREIGN KEY
public,entity_relationships_child_entity_id_fkey,public,entity_relationships,FOREIGN KEY
public,entity_relationships_pkey,public,entity_relationships,PRIMARY KEY
public,entity_relationships_parent_entity_id_child_entity_id_relat_key,public,entity_relationships,UNIQUE
public,2200_18019_1_not_null,public,form_layout_templates,CHECK
public,2200_18019_2_not_null,public,form_layout_templates,CHECK
public,2200_18019_4_not_null,public,form_layout_templates,CHECK
public,2200_18019_3_not_null,public,form_layout_templates,CHECK
public,form_layout_templates_pkey,public,form_layout_templates,PRIMARY KEY
public,form_layout_templates_template_name_key,public,form_layout_templates,UNIQUE
public,2200_17145_3_not_null,public,grammar_extensions,CHECK
public,2200_17145_2_not_null,public,grammar_extensions,CHECK
public,2200_17145_1_not_null,public,grammar_extensions,CHECK
public,grammar_extensions_pkey,public,grammar_extensions,PRIMARY KEY
public,2200_17132_2_not_null,public,grammar_metadata,CHECK
public,2200_17132_1_not_null,public,grammar_metadata,CHECK
public,grammar_metadata_pkey,public,grammar_metadata,PRIMARY KEY
public,2200_17118_1_not_null,public,grammar_rules,CHECK
public,2200_17118_4_not_null,public,grammar_rules,CHECK
public,2200_17118_2_not_null,public,grammar_rules,CHECK
public,2200_17118_3_not_null,public,grammar_rules,CHECK
public,grammar_rules_pkey,public,grammar_rules,PRIMARY KEY
public,grammar_rules_name_key,public,grammar_rules,UNIQUE
public,2200_19098_1_not_null,public,instruction_formats,CHECK
public,instruction_formats_status_check,public,instruction_formats,CHECK
public,2200_19098_9_not_null,public,instruction_formats,CHECK
public,2200_19098_3_not_null,public,instruction_formats,CHECK
public,2200_19098_2_not_null,public,instruction_formats,CHECK
public,instruction_formats_pkey,public,instruction_formats,PRIMARY KEY
public,instruction_formats_format_id_key,public,instruction_formats,UNIQUE
public,2200_19063_3_not_null,public,instrument_taxonomy,CHECK
public,2200_19063_2_not_null,public,instrument_taxonomy,CHECK
public,2200_19063_4_not_null,public,instrument_taxonomy,CHECK
public,2200_19063_1_not_null,public,instrument_taxonomy,CHECK
public,instrument_taxonomy_pkey,public,instrument_taxonomy,PRIMARY KEY
public,instrument_taxonomy_instrument_code_key,public,instrument_taxonomy,UNIQUE
public,investment_mandates_check,public,investment_mandates,CHECK
public,investment_mandates_matching_model_check,public,investment_mandates,CHECK
public,investment_mandates_intraday_status_check,public,investment_mandates,CHECK
public,investment_mandates_base_currency_check,public,investment_mandates,CHECK
public,2200_16906_1_not_null,public,investment_mandates,CHECK
public,2200_16906_3_not_null,public,investment_mandates,CHECK
public,2200_16906_4_not_null,public,investment_mandates,CHECK
public,2200_16906_5_not_null,public,investment_mandates,CHECK
public,2200_16906_6_not_null,public,investment_mandates,CHECK
public,2200_16906_7_not_null,public,investment_mandates,CHECK
public,2200_16906_8_not_null,public,investment_mandates,CHECK
public,investment_mandates_pkey,public,investment_mandates,PRIMARY KEY
public,2200_18158_1_not_null,public,kyc_onboarding_domains,CHECK
public,2200_18158_2_not_null,public,kyc_onboarding_domains,CHECK
public,kyc_onboarding_domains_pkey,public,kyc_onboarding_domains,PRIMARY KEY
public,kyc_onboarding_domains_domain_name_key,public,kyc_onboarding_domains,UNIQUE
public,legal_entities_ownership_transparency_score_check,public,legal_entities,CHECK
public,2200_18676_4_not_null,public,legal_entities,CHECK
public,2200_18676_2_not_null,public,legal_entities,CHECK
public,2200_18676_5_not_null,public,legal_entities,CHECK
public,2200_18676_1_not_null,public,legal_entities,CHECK
public,2200_18676_8_not_null,public,legal_entities,CHECK
public,legal_entities_status_check,public,legal_entities,CHECK
public,legal_entities_data_quality_score_check,public,legal_entities,CHECK
public,legal_entities_pkey,public,legal_entities,PRIMARY KEY
public,legal_entities_entity_id_key,public,legal_entities,UNIQUE
public,legal_entities_lei_code_key,public,legal_entities,UNIQUE
public,2200_16925_2_not_null,public,mandate_benchmarks,CHECK
public,2200_16925_3_not_null,public,mandate_benchmarks,CHECK
public,2200_16925_1_not_null,public,mandate_benchmarks,CHECK
public,mandate_benchmarks_mandate_id_fkey,public,mandate_benchmarks,FOREIGN KEY
public,mandate_benchmarks_pkey,public,mandate_benchmarks,PRIMARY KEY
public,mandate_benchmarks_mandate_id_benchmark_name_key,public,mandate_benchmarks,UNIQUE
public,mandate_instruction_channels_channel_check,public,mandate_instruction_channels,CHECK
public,2200_16989_3_not_null,public,mandate_instruction_channels,CHECK
public,2200_16989_2_not_null,public,mandate_instruction_channels,CHECK
public,2200_16989_1_not_null,public,mandate_instruction_channels,CHECK
public,mandate_instruction_channels_instrument_id_fkey,public,mandate_instruction_channels,FOREIGN KEY
public,mandate_instruction_channels_pkey,public,mandate_instruction_channels,PRIMARY KEY
public,2200_16961_3_not_null,public,mandate_instrument_identifiers,CHECK
