constraint_schema,constraint_name,table_schema,table_name,constraint_type
public,2200_16961_2_not_null,public,mandate_instrument_identifiers,CHECK
public,2200_16961_1_not_null,public,mandate_instrument_identifiers,CHECK
public,mandate_instrument_identifiers_identifier_type_check,public,mandate_instrument_identifiers,CHECK
public,mandate_instrument_identifiers_instrument_id_fkey,public,mandate_instrument_identifiers,FOREIGN KEY
public,mandate_instrument_identifiers_pkey,public,mandate_instrument_identifiers,PRIMARY KEY
public,mandate_instrument_identifier_instrument_id_identifier_type_key,public,mandate_instrument_identifiers,UNIQUE
public,2200_16976_3_not_null,public,mandate_instrument_venues,CHECK
public,2200_16976_2_not_null,public,mandate_instrument_venues,CHECK
public,2200_16976_1_not_null,public,mandate_instrument_venues,CHECK
public,mandate_instrument_venues_instrument_id_fkey,public,mandate_instrument_venues,FOREIGN KEY
public,mandate_instrument_venues_pkey,public,mandate_instrument_venues,PRIMARY KEY
public,mandate_instruments_instrument_family_check,public,mandate_instruments,CHECK
public,mandate_instruments_settlement_type_check,public,mandate_instruments,CHECK
public,mandate_instruments_margin_model_check,public,mandate_instruments,CHECK
public,mandate_instruments_allocation_model_check,public,mandate_instruments,CHECK
public,2200_16939_1_not_null,public,mandate_instruments,CHECK
public,2200_16939_2_not_null,public,mandate_instruments,CHECK
public,2200_16939_3_not_null,public,mandate_instruments,CHECK
public,mandate_instruments_mandate_id_fkey,public,mandate_instruments,FOREIGN KEY
public,mandate_instruments_pkey,public,mandate_instruments,PRIMARY KEY
public,2200_17005_1_not_null,public,mandate_lifecycle_events,CHECK
public,mandate_lifecycle_events_event_type_check,public,mandate_lifecycle_events,CHECK
public,2200_17005_3_not_null,public,mandate_lifecycle_events,CHECK
public,2200_17005_2_not_null,public,mandate_lifecycle_events,CHECK
public,mandate_lifecycle_events_instrument_id_fkey,public,mandate_lifecycle_events,FOREIGN KEY
public,mandate_lifecycle_events_pkey,public,mandate_lifecycle_events,PRIMARY KEY
public,mandate_lifecycle_events_instrument_id_event_type_key,public,mandate_lifecycle_events,UNIQUE
public,2200_19453_1_not_null,public,onboarding_approvals,CHECK
public,2200_19453_3_not_null,public,onboarding_approvals,CHECK
public,approval_status_check,public,onboarding_approvals,CHECK
public,2200_19453_4_not_null,public,onboarding_approvals,CHECK
public,onboarding_approvals_workflow_id_fkey,public,onboarding_approvals,FOREIGN KEY
public,onboarding_approvals_pkey,public,onboarding_approvals,PRIMARY KEY
public,dependency_type_check,public,onboarding_dependencies,CHECK
public,2200_19424_1_not_null,public,onboarding_dependencies,CHECK
public,no_self_dependency,public,onboarding_dependencies,CHECK
public,onboarding_dependencies_source_task_id_fkey,public,onboarding_dependencies,FOREIGN KEY
public,onboarding_dependencies_workflow_id_fkey,public,onboarding_dependencies,FOREIGN KEY
public,onboarding_dependencies_target_task_id_fkey,public,onboarding_dependencies,FOREIGN KEY
public,onboarding_dependencies_pkey,public,onboarding_dependencies,PRIMARY KEY
public,onboarding_requests_priority_check,public,onboarding_requests,CHECK
public,2200_17724_2_not_null,public,onboarding_requests,CHECK
public,2200_17724_1_not_null,public,onboarding_requests,CHECK
public,onboarding_requests_request_status_check,public,onboarding_requests,CHECK
public,onboarding_requests_product_id_fkey,public,onboarding_requests,FOREIGN KEY
public,onboarding_requests_cbu_id_fkey,public,onboarding_requests,FOREIGN KEY
public,onboarding_requests_pkey,public,onboarding_requests,PRIMARY KEY
public,onboarding_requests_request_id_key,public,onboarding_requests,UNIQUE
public,2200_19393_1_not_null,public,onboarding_resource_tasks,CHECK
public,task_status_check,public,onboarding_resource_tasks,CHECK
public,2200_19393_5_not_null,public,onboarding_resource_tasks,CHECK
public,onboarding_resource_tasks_resource_template_id_fkey,public,onboarding_resource_tasks,FOREIGN KEY
public,onboarding_resource_tasks_workflow_id_fkey,public,onboarding_resource_tasks,FOREIGN KEY
public,onboarding_resource_tasks_capability_id_fkey,public,onboarding_resource_tasks,FOREIGN KEY
public,onboarding_resource_tasks_pkey,public,onboarding_resource_tasks,PRIMARY KEY
public,2200_17751_3_not_null,public,onboarding_tasks,CHECK
public,2200_17751_1_not_null,public,onboarding_tasks,CHECK
public,2200_17751_6_not_null,public,onboarding_tasks,CHECK
public,onboarding_tasks_task_status_check,public,onboarding_tasks,CHECK
public,onboarding_tasks_onboarding_request_id_fkey,public,onboarding_tasks,FOREIGN KEY
public,onboarding_tasks_resource_id_fkey,public,onboarding_tasks,FOREIGN KEY
public,onboarding_tasks_pkey,public,onboarding_tasks,PRIMARY KEY
public,onboarding_tasks_onboarding_request_id_task_id_key,public,onboarding_tasks,UNIQUE
public,2200_19364_4_not_null,public,onboarding_workflows,CHECK
public,2200_19364_2_not_null,public,onboarding_workflows,CHECK
public,2200_19364_1_not_null,public,onboarding_workflows,CHECK
public,workflow_status_check,public,onboarding_workflows,CHECK
public,priority_check,public,onboarding_workflows,CHECK
public,completion_percentage_check,public,onboarding_workflows,CHECK
public,onboarding_workflows_cbu_id_fkey,public,onboarding_workflows,FOREIGN KEY
public,onboarding_workflows_pkey,public,onboarding_workflows,PRIMARY KEY
public,onboarding_workflows_workflow_id_key,public,onboarding_workflows,UNIQUE
public,2200_18086_5_not_null,public,persistence_entities,CHECK
public,2200_18086_1_not_null,public,persistence_entities,CHECK
public,2200_18086_2_not_null,public,persistence_entities,CHECK
public,2200_18086_4_not_null,public,persistence_entities,CHECK
public,persistence_entities_system_id_fkey,public,persistence_entities,FOREIGN KEY
public,persistence_entities_pkey,public,persistence_entities,PRIMARY KEY
public,persistence_entities_system_id_entity_name_key,public,persistence_entities,UNIQUE
public,2200_18069_4_not_null,public,persistence_systems,CHECK
public,2200_18069_1_not_null,public,persistence_systems,CHECK
public,2200_18069_2_not_null,public,persistence_systems,CHECK
public,2200_18069_3_not_null,public,persistence_systems,CHECK
public,persistence_systems_pkey,public,persistence_systems,PRIMARY KEY
public,persistence_systems_system_name_key,public,persistence_systems,UNIQUE
public,2200_19021_1_not_null,public,product_option_service_mappings,CHECK
public,2200_19021_4_not_null,public,product_option_service_mappings,CHECK
public,product_option_service_mappings_service_id_fkey,public,product_option_service_mappings,FOREIGN KEY
public,product_option_service_mappings_product_option_id_fkey,public,product_option_service_mappings,FOREIGN KEY
public,product_option_service_mappings_pkey,public,product_option_service_mappings,PRIMARY KEY
public,product_option_service_mappin_product_option_id_service_id__key,public,product_option_service_mappings,UNIQUE
public,2200_18996_4_not_null,public,product_options,CHECK
public,product_options_status_check,public,product_options,CHECK
public,2200_18996_1_not_null,public,product_options,CHECK
public,2200_18996_2_not_null,public,product_options,CHECK
public,2200_18996_5_not_null,public,product_options,CHECK
public,2200_18996_6_not_null,public,product_options,CHECK
public,2200_18996_7_not_null,public,product_options,CHECK
public,product_options_product_id_fkey,public,product_options,FOREIGN KEY
public,product_options_pkey,public,product_options,PRIMARY KEY
public,product_options_option_id_key,public,product_options,UNIQUE
public,2200_18900_1_not_null,public,product_service_mappings,CHECK
public,2200_18900_4_not_null,public,product_service_mappings,CHECK
public,product_service_mappings_service_id_fkey,public,product_service_mappings,FOREIGN KEY
public,product_service_mappings_product_id_fkey,public,product_service_mappings,FOREIGN KEY
public,product_service_mappings_pkey,public,product_service_mappings,PRIMARY KEY
public,product_service_mappings_product_id_service_id_mapping_type_key,public,product_service_mappings,UNIQUE
public,2200_17603_1_not_null,public,product_services,CHECK
public,product_services_product_id_fkey,public,product_services,FOREIGN KEY
public,product_services_service_id_fkey,public,product_services,FOREIGN KEY
public,product_services_pkey,public,product_services,PRIMARY KEY
public,product_services_product_id_service_id_key,public,product_services,UNIQUE
public,products_status_check,public,products,CHECK
public,2200_17557_4_not_null,public,products,CHECK
public,2200_17557_3_not_null,public,products,CHECK
public,2200_17557_2_not_null,public,products,CHECK
public,2200_17557_1_not_null,public,products,CHECK
public,products_pkey,public,products,PRIMARY KEY
public,products_product_id_key,public,products,UNIQUE
public,2200_18853_1_not_null,public,resource_attribute_dependencies,CHECK
public,2200_18853_4_not_null,public,resource_attribute_dependencies,CHECK
public,resource_attribute_dependencies_source_resource_id_fkey,public,resource_attribute_dependencies,FOREIGN KEY
public,resource_attribute_dependencies_target_resource_id_fkey,public,resource_attribute_dependencies,FOREIGN KEY
public,resource_attribute_dependencies_pkey,public,resource_attribute_dependencies,PRIMARY KEY
public,resource_attribute_dependenci_source_resource_id_target_res_key,public,resource_attribute_dependencies,UNIQUE
public,2200_18800_5_not_null,public,resource_attribute_templates,CHECK
public,2200_18800_2_not_null,public,resource_attribute_templates,CHECK
public,2200_18800_1_not_null,public,resource_attribute_templates,CHECK
public,resource_attribute_templates_pkey,public,resource_attribute_templates,PRIMARY KEY
public,resource_attribute_templates_template_name_key,public,resource_attribute_templates,UNIQUE
public,2200_18815_1_not_null,public,resource_attribute_versions,CHECK
public,2200_18815_3_not_null,public,resource_attribute_versions,CHECK
public,2200_18815_5_not_null,public,resource_attribute_versions,CHECK
public,resource_attribute_versions_resource_id_fkey,public,resource_attribute_versions,FOREIGN KEY
public,resource_attribute_versions_pkey,public,resource_attribute_versions,PRIMARY KEY
public,resource_attribute_versions_resource_id_version_number_key,public,resource_attribute_versions,UNIQUE
public,2200_19298_5_not_null,public,resource_capabilities,CHECK
public,2200_19298_3_not_null,public,resource_capabilities,CHECK
public,2200_19298_2_not_null,public,resource_capabilities,CHECK
public,2200_19298_1_not_null,public,resource_capabilities,CHECK
public,resource_capabilities_pkey,public,resource_capabilities,PRIMARY KEY
public,resource_capabilities_capability_id_key,public,resource_capabilities,UNIQUE
public,2200_17649_1_not_null,public,resource_dependencies,CHECK
public,resource_dependencies_check,public,resource_dependencies,CHECK
public,resource_dependencies_prerequisite_resource_id_fkey,public,resource_dependencies,FOREIGN KEY
public,resource_dependencies_dependent_resource_id_fkey,public,resource_dependencies,FOREIGN KEY
public,resource_dependencies_pkey,public,resource_dependencies,PRIMARY KEY
public,resource_dependencies_dependent_resource_id_prerequisite_re_key,public,resource_dependencies,UNIQUE
public,resource_dictionaries_status_check,public,resource_dictionaries,CHECK
public,2200_17855_3_not_null,public,resource_dictionaries,CHECK
public,2200_17855_2_not_null,public,resource_dictionaries,CHECK
public,2200_17855_1_not_null,public,resource_dictionaries,CHECK
public,resource_dictionaries_pkey,public,resource_dictionaries,PRIMARY KEY
public,resource_dictionaries_dictionary_name_key,public,resource_dictionaries,UNIQUE
public,2200_19223_1_not_null,public,resource_instances,CHECK
public,2200_19223_2_not_null,public,resource_instances,CHECK
public,2200_19223_3_not_null,public,resource_instances,CHECK
public,2200_19223_4_not_null,public,resource_instances,CHECK
public,2200_19223_5_not_null,public,resource_instances,CHECK
public,2200_19223_8_not_null,public,resource_instances,CHECK
public,2200_19223_9_not_null,public,resource_instances,CHECK
public,2200_19223_10_not_null,public,resource_instances,CHECK
public,resource_instances_status_check,public,resource_instances,CHECK
public,resource_instances_template_id_fkey,public,resource_instances,FOREIGN KEY
public,resource_instances_pkey,public,resource_instances,PRIMARY KEY
public,2200_17872_9_not_null,public,resource_objects,CHECK
public,2200_17872_5_not_null,public,resource_objects,CHECK
public,2200_17872_3_not_null,public,resource_objects,CHECK
public,2200_17872_1_not_null,public,resource_objects,CHECK
public,resource_objects_status_check,public,resource_objects,CHECK
public,resource_objects_ui_layout_check,public,resource_objects,CHECK
public,resource_objects_dictionary_id_fkey,public,resource_objects,FOREIGN KEY
public,resource_objects_pkey,public,resource_objects,PRIMARY KEY
public,resource_objects_dictionary_id_resource_name_key,public,resource_objects,UNIQUE
public,2200_19180_4_not_null,public,resource_sheet_execution_logs,CHECK
public,2200_19180_2_not_null,public,resource_sheet_execution_logs,CHECK
public,2200_19180_6_not_null,public,resource_sheet_execution_logs,CHECK
public,2200_19180_5_not_null,public,resource_sheet_execution_logs,CHECK
public,2200_19180_7_not_null,public,resource_sheet_execution_logs,CHECK
public,2200_19180_1_not_null,public,resource_sheet_execution_logs,CHECK
public,2200_19180_3_not_null,public,resource_sheet_execution_logs,CHECK
public,resource_sheet_execution_logs_resource_id_fkey,public,resource_sheet_execution_logs,FOREIGN KEY
public,resource_sheet_execution_logs_pkey,public,resource_sheet_execution_logs,PRIMARY KEY
public,2200_19199_4_not_null,public,resource_sheet_relationships,CHECK
public,2200_19199_3_not_null,public,resource_sheet_relationships,CHECK
public,2200_19199_6_not_null,public,resource_sheet_relationships,CHECK
public,2200_19199_1_not_null,public,resource_sheet_relationships,CHECK
public,2200_19199_2_not_null,public,resource_sheet_relationships,CHECK
public,resource_sheet_relationships_child_resource_id_fkey,public,resource_sheet_relationships,FOREIGN KEY
public,resource_sheet_relationships_parent_resource_id_fkey,public,resource_sheet_relationships,FOREIGN KEY
public,resource_sheet_relationships_pkey,public,resource_sheet_relationships,PRIMARY KEY
public,resource_sheet_relationships_parent_resource_id_child_resou_key,public,resource_sheet_relationships,UNIQUE
public,2200_19160_10_not_null,public,resource_sheets,CHECK
public,2200_19160_13_not_null,public,resource_sheets,CHECK
public,2200_19160_12_not_null,public,resource_sheets,CHECK
public,2200_19160_11_not_null,public,resource_sheets,CHECK
public,2200_19160_9_not_null,public,resource_sheets,CHECK
public,2200_19160_8_not_null,public,resource_sheets,CHECK
public,2200_19160_5_not_null,public,resource_sheets,CHECK
public,2200_19160_3_not_null,public,resource_sheets,CHECK
public,2200_19160_2_not_null,public,resource_sheets,CHECK
public,2200_19160_1_not_null,public,resource_sheets,CHECK
public,resource_sheets_domain_id_fkey,public,resource_sheets,FOREIGN KEY
public,resource_sheets_ebnf_template_id_fkey,public,resource_sheets,FOREIGN KEY
public,resource_sheets_pkey,public,resource_sheets,PRIMARY KEY
public,2200_19321_1_not_null,public,resource_template_capabilities,CHECK
public,resource_template_capabilities_capability_id_fkey,public,resource_template_capabilities,FOREIGN KEY
public,resource_template_capabilities_template_id_fkey,public,resource_template_capabilities,FOREIGN KEY
public,resource_template_capabilities_pkey,public,resource_template_capabilities,PRIMARY KEY
public,resource_template_capabilities_template_id_capability_id_key,public,resource_template_capabilities,UNIQUE
public,2200_19281_7_not_null,public,resource_templates,CHECK
public,2200_19281_2_not_null,public,resource_templates,CHECK
public,2200_19281_3_not_null,public,resource_templates,CHECK
public,2200_19281_1_not_null,public,resource_templates,CHECK
public,resource_templates_pkey,public,resource_templates,PRIMARY KEY
public,resource_templates_template_id_key,public,resource_templates,UNIQUE
public,2200_18834_4_not_null,public,resource_validation_rules,CHECK
public,2200_18834_1_not_null,public,resource_validation_rules,CHECK
public,2200_18834_5_not_null,public,resource_validation_rules,CHECK
public,2200_18834_3_not_null,public,resource_validation_rules,CHECK
public,resource_validation_rules_resource_id_fkey,public,resource_validation_rules,FOREIGN KEY
public,resource_validation_rules_pkey,public,resource_validation_rules,PRIMARY KEY
public,resource_validation_rules_resource_id_rule_name_key,public,resource_validation_rules,UNIQUE
public,2200_17588_4_not_null,public,resources,CHECK
public,resources_status_check,public,resources,CHECK
public,2200_17588_1_not_null,public,resources,CHECK
public,2200_17588_2_not_null,public,resources,CHECK
public,2200_17588_3_not_null,public,resources,CHECK
public,resources_pkey,public,resources,PRIMARY KEY
public,resources_resource_id_key,public,resources,UNIQUE
public,2200_17702_1_not_null,public,role_service_access,CHECK
public,role_service_access_cbu_role_id_fkey,public,role_service_access,FOREIGN KEY
public,role_service_access_service_id_fkey,public,role_service_access,FOREIGN KEY
public,role_service_access_pkey,public,role_service_access,PRIMARY KEY
public,role_service_access_cbu_role_id_service_id_key,public,role_service_access,UNIQUE
public,2200_16761_1_not_null,public,rule_categories,CHECK
public,2200_16761_3_not_null,public,rule_categories,CHECK
public,2200_16761_2_not_null,public,rule_categories,CHECK
public,rule_categories_pkey,public,rule_categories,PRIMARY KEY
public,rule_categories_category_key_key,public,rule_categories,UNIQUE
public,rule_compilation_queue_compilation_type_check,public,rule_compilation_queue,CHECK
public,2200_17044_1_not_null,public,rule_compilation_queue,CHECK
public,rule_compilation_queue_priority_check,public,rule_compilation_queue,CHECK
public,rule_compilation_queue_status_check,public,rule_compilation_queue,CHECK
public,rule_compilation_queue_rule_id_fkey,public,rule_compilation_queue,FOREIGN KEY
public,rule_compilation_queue_pkey,public,rule_compilation_queue,PRIMARY KEY
public,rule_compilation_queue_rule_id_compilation_type_status_key,public,rule_compilation_queue,UNIQUE
public,rule_dependencies_dependency_type_check,public,rule_dependencies,CHECK
public,2200_16768_1_not_null,public,rule_dependencies,CHECK
public,rule_dependencies_attribute_id_fkey,public,rule_dependencies,FOREIGN KEY
public,rule_dependencies_rule_id_fkey,public,rule_dependencies,FOREIGN KEY
public,rule_dependencies_pkey,public,rule_dependencies,PRIMARY KEY
public,rule_dependencies_rule_id_attribute_id_key,public,rule_dependencies,UNIQUE
public,2200_17078_1_not_null,public,rule_execution_stats,CHECK
public,rule_execution_stats_rule_id_fkey,public,rule_execution_stats,FOREIGN KEY
public,rule_execution_stats_pkey,public,rule_execution_stats,PRIMARY KEY
public,rule_execution_stats_rule_id_execution_date_key,public,rule_execution_stats,UNIQUE
public,2200_16774_1_not_null,public,rule_executions,CHECK
public,rule_executions_rule_id_fkey,public,rule_executions,FOREIGN KEY
public,rule_executions_pkey,public,rule_executions,PRIMARY KEY
public,2200_16781_1_not_null,public,rule_versions,CHECK
public,2200_16781_3_not_null,public,rule_versions,CHECK
public,2200_16781_4_not_null,public,rule_versions,CHECK
public,rule_versions_rule_id_fkey,public,rule_versions,FOREIGN KEY
public,rule_versions_pkey,public,rule_versions,PRIMARY KEY
public,rule_versions_rule_id_version_key,public,rule_versions,UNIQUE
public,2200_16788_2_not_null,public,rules,CHECK
public,2200_16788_1_not_null,public,rules,CHECK
public,rules_compilation_status_check,public,rules,CHECK
public,rules_status_check,public,rules,CHECK
public,2200_16788_7_not_null,public,rules,CHECK
public,2200_16788_3_not_null,public,rules,CHECK
public,rules_target_attribute_id_fkey,public,rules,FOREIGN KEY
public,rules_category_id_fkey,public,rules,FOREIGN KEY
public,rules_pkey,public,rules,PRIMARY KEY
public,rules_rule_id_key,public,rules,UNIQUE
public,2200_18926_4_not_null,public,service_resource_mappings,CHECK
public,2200_18926_1_not_null,public,service_resource_mappings,CHECK
public,service_resource_mappings_resource_id_fkey,public,service_resource_mappings,FOREIGN KEY
public,service_resource_mappings_service_id_fkey,public,service_resource_mappings,FOREIGN KEY
public,service_resource_mappings_failover_resource_id_fkey,public,service_resource_mappings,FOREIGN KEY
public,service_resource_mappings_pkey,public,service_resource_mappings,PRIMARY KEY
public,service_resource_mappings_service_id_resource_id_usage_type_key,public,service_resource_mappings,UNIQUE
public,2200_17626_1_not_null,public,service_resources,CHECK
public,service_resources_resource_id_fkey,public,service_resources,FOREIGN KEY
public,service_resources_service_id_fkey,public,service_resources,FOREIGN KEY
public,service_resources_pkey,public,service_resources,PRIMARY KEY
public,service_resources_service_id_resource_id_key,public,service_resources,UNIQUE
public,2200_17572_2_not_null,public,services,CHECK
public,2200_17572_1_not_null,public,services,CHECK
public,2200_17572_3_not_null,public,services,CHECK
public,services_status_check,public,services,CHECK
public,services_pkey,public,services,PRIMARY KEY
public,services_service_id_key,public,services,UNIQUE
public,2200_18002_1_not_null,public,ui_component_templates,CHECK
public,2200_18002_4_not_null,public,ui_component_templates,CHECK
public,2200_18002_2_not_null,public,ui_component_templates,CHECK
public,2200_18002_3_not_null,public,ui_component_templates,CHECK
public,ui_component_templates_pkey,public,ui_component_templates,PRIMARY KEY
public,ui_component_templates_template_name_key,public,ui_component_templates,UNIQUE
public,2200_17936_1_not_null,public,ui_layout_groups,CHECK
public,2200_17936_3_not_null,public,ui_layout_groups,CHECK
public,ui_layout_groups_resource_id_fkey,public,ui_layout_groups,FOREIGN KEY
public,ui_layout_groups_pkey,public,ui_layout_groups,PRIMARY KEY
public,ui_layout_groups_resource_id_group_name_key,public,ui_layout_groups,UNIQUE
public,2200_18557_1_not_null,public,user_saved_filters,CHECK
public,2200_18557_2_not_null,public,user_saved_filters,CHECK
public,2200_18557_3_not_null,public,user_saved_filters,CHECK
public,2200_18557_4_not_null,public,user_saved_filters,CHECK
public,user_saved_filters_pkey,public,user_saved_filters,PRIMARY KEY
public,user_saved_filters_user_id_filter_name_key,public,user_saved_filters,UNIQUE
