schemaname,tablename,indexname,indexdef
public,ai_attribute_contexts,ai_attribute_contexts_pkey,CREATE UNIQUE INDEX ai_attribute_contexts_pkey ON public.ai_attribute_contexts USING btree (id)
public,ai_attribute_contexts,idx_ai_attribute_contexts_attribute,CREATE INDEX idx_ai_attribute_contexts_attribute ON public.ai_attribute_contexts USING btree (attribute_id)
public,ai_attribute_contexts,idx_ai_attribute_contexts_keywords,CREATE INDEX idx_ai_attribute_contexts_keywords ON public.ai_attribute_contexts USING gin (keywords)
public,ai_attribute_contexts,idx_ai_attribute_contexts_type,CREATE INDEX idx_ai_attribute_contexts_type ON public.ai_attribute_contexts USING btree (context_type)
public,ai_metadata_contexts,ai_metadata_contexts_context_name_key,CREATE UNIQUE INDEX ai_metadata_contexts_context_name_key ON public.ai_metadata_contexts USING btree (context_name)
public,ai_metadata_contexts,ai_metadata_contexts_pkey,CREATE UNIQUE INDEX ai_metadata_contexts_pkey ON public.ai_metadata_contexts USING btree (id)
public,ai_prompt_contexts,ai_prompt_contexts_context_name_key,CREATE UNIQUE INDEX ai_prompt_contexts_context_name_key ON public.ai_prompt_contexts USING btree (context_name)
public,ai_prompt_contexts,ai_prompt_contexts_pkey,CREATE UNIQUE INDEX ai_prompt_contexts_pkey ON public.ai_prompt_contexts USING btree (id)
public,ai_training_examples,ai_training_examples_pkey,CREATE UNIQUE INDEX ai_training_examples_pkey ON public.ai_training_examples USING btree (id)
public,ai_training_examples,idx_ai_training_examples_attribute,CREATE INDEX idx_ai_training_examples_attribute ON public.ai_training_examples USING btree (attribute_id)
public,ai_training_examples,idx_ai_training_examples_type,CREATE INDEX idx_ai_training_examples_type ON public.ai_training_examples USING btree (example_type)
public,attribute_cluster_memberships,attribute_cluster_memberships_attribute_id_cluster_id_key,"CREATE UNIQUE INDEX attribute_cluster_memberships_attribute_id_cluster_id_key ON public.attribute_cluster_memberships USING btree (attribute_id, cluster_id)"
public,attribute_cluster_memberships,attribute_cluster_memberships_pkey,CREATE UNIQUE INDEX attribute_cluster_memberships_pkey ON public.attribute_cluster_memberships USING btree (id)
public,attribute_cluster_memberships,idx_attribute_cluster_memberships_strength,CREATE INDEX idx_attribute_cluster_memberships_strength ON public.attribute_cluster_memberships USING btree (membership_strength)
public,attribute_cluster_memberships,idx_attribute_cluster_memberships_type,CREATE INDEX idx_attribute_cluster_memberships_type ON public.attribute_cluster_memberships USING btree (membership_type)
public,attribute_documentation,attribute_documentation_pkey,CREATE UNIQUE INDEX attribute_documentation_pkey ON public.attribute_documentation USING btree (id)
public,attribute_documentation,idx_attribute_documentation_attribute,CREATE INDEX idx_attribute_documentation_attribute ON public.attribute_documentation USING btree (attribute_id)
public,attribute_domain_mappings,attribute_domain_mappings_attribute_id_domain_id_key,"CREATE UNIQUE INDEX attribute_domain_mappings_attribute_id_domain_id_key ON public.attribute_domain_mappings USING btree (attribute_id, domain_id)"
public,attribute_domain_mappings,attribute_domain_mappings_pkey,CREATE UNIQUE INDEX attribute_domain_mappings_pkey ON public.attribute_domain_mappings USING btree (id)
public,attribute_domain_mappings,idx_attribute_domain_mappings_attribute,CREATE INDEX idx_attribute_domain_mappings_attribute ON public.attribute_domain_mappings USING btree (attribute_id)
public,attribute_domain_mappings,idx_attribute_domain_mappings_domain,CREATE INDEX idx_attribute_domain_mappings_domain ON public.attribute_domain_mappings USING btree (domain_id)
public,attribute_filter_configurations,attribute_filter_configurations_filter_name_key,CREATE UNIQUE INDEX attribute_filter_configurations_filter_name_key ON public.attribute_filter_configurations USING btree (filter_name)
public,attribute_filter_configurations,attribute_filter_configurations_pkey,CREATE UNIQUE INDEX attribute_filter_configurations_pkey ON public.attribute_filter_configurations USING btree (id)
public,attribute_lineage,attribute_lineage_pkey,CREATE UNIQUE INDEX attribute_lineage_pkey ON public.attribute_lineage USING btree (id)
public,attribute_lineage,attribute_lineage_target_attribute_id_source_attribute_id_l_key,"CREATE UNIQUE INDEX attribute_lineage_target_attribute_id_source_attribute_id_l_key ON public.attribute_lineage USING btree (target_attribute_id, source_attribute_id, lineage_type)"
public,attribute_lineage,idx_attribute_lineage_source,CREATE INDEX idx_attribute_lineage_source ON public.attribute_lineage USING btree (source_attribute_id)
public,attribute_lineage,idx_attribute_lineage_target,CREATE INDEX idx_attribute_lineage_target ON public.attribute_lineage USING btree (target_attribute_id)
public,attribute_objects,attribute_objects_pkey,CREATE UNIQUE INDEX attribute_objects_pkey ON public.attribute_objects USING btree (id)
public,attribute_objects,attribute_objects_resource_id_attribute_name_key,"CREATE UNIQUE INDEX attribute_objects_resource_id_attribute_name_key ON public.attribute_objects USING btree (resource_id, attribute_name)"
public,attribute_objects,idx_ai_enhanced_view_full_text,"CREATE INDEX idx_ai_enhanced_view_full_text ON public.attribute_objects USING gin (to_tsvector('english'::regconfig, (((((((((COALESCE(attribute_name, ''::character varying))::text || ' '::text) || COALESCE(description, ''::text)) || ' '::text) || COALESCE(extended_description, ''::text)) || ' '::text) || COALESCE(business_context, ''::text)) || ' '::text) || COALESCE(technical_context, ''::text))))"
public,attribute_objects,idx_attribute_comprehensive_search,"CREATE INDEX idx_attribute_comprehensive_search ON public.attribute_objects USING gin (to_tsvector('english'::regconfig, (((((((((COALESCE(attribute_name, ''::character varying))::text || ' '::text) || COALESCE(description, ''::text)) || ' '::text) || COALESCE(extended_description, ''::text)) || ' '::text) || COALESCE(business_context, ''::text)) || ' '::text) || COALESCE(technical_context, ''::text))))"
public,attribute_objects,idx_attribute_objects_ai_context,CREATE INDEX idx_attribute_objects_ai_context ON public.attribute_objects USING gin (ai_context)
public,attribute_objects,idx_attribute_objects_class,CREATE INDEX idx_attribute_objects_class ON public.attribute_objects USING btree (attribute_class)
public,attribute_objects,idx_attribute_objects_derivation_deps,CREATE INDEX idx_attribute_objects_derivation_deps ON public.attribute_objects USING gin (derivation_dependencies)
public,attribute_objects,idx_attribute_objects_embedding,CREATE INDEX idx_attribute_objects_embedding ON public.attribute_objects USING ivfflat (embedding_vector vector_cosine_ops)
public,attribute_objects,idx_attribute_objects_embedding_cosine,CREATE INDEX idx_attribute_objects_embedding_cosine ON public.attribute_objects USING ivfflat (embedding_vector vector_cosine_ops) WITH (lists='100')
public,attribute_objects,idx_attribute_objects_group,CREATE INDEX idx_attribute_objects_group ON public.attribute_objects USING btree (ui_group)
public,attribute_objects,idx_attribute_objects_name,CREATE INDEX idx_attribute_objects_name ON public.attribute_objects USING btree (attribute_name)
public,attribute_objects,idx_attribute_objects_resource,CREATE INDEX idx_attribute_objects_resource ON public.attribute_objects USING btree (resource_id)
public,attribute_objects,idx_attribute_objects_search_keywords,CREATE INDEX idx_attribute_objects_search_keywords ON public.attribute_objects USING gin (search_keywords)
public,attribute_objects,idx_attribute_objects_semantic_tags,CREATE INDEX idx_attribute_objects_semantic_tags ON public.attribute_objects USING gin (semantic_tags)
public,attribute_objects,idx_attribute_objects_ui_component,CREATE INDEX idx_attribute_objects_ui_component ON public.attribute_objects USING btree (ui_component_type)
public,attribute_objects,idx_attribute_objects_visibility,CREATE INDEX idx_attribute_objects_visibility ON public.attribute_objects USING btree (visibility_scope)
public,attribute_persistence_mappings,attribute_persistence_mapping_attribute_id_persistence_enti_key,"CREATE UNIQUE INDEX attribute_persistence_mapping_attribute_id_persistence_enti_key ON public.attribute_persistence_mappings USING btree (attribute_id, persistence_entity_id)"
public,attribute_persistence_mappings,attribute_persistence_mappings_pkey,CREATE UNIQUE INDEX attribute_persistence_mappings_pkey ON public.attribute_persistence_mappings USING btree (id)
public,attribute_persistence_mappings,idx_attribute_persistence_mappings_attribute,CREATE INDEX idx_attribute_persistence_mappings_attribute ON public.attribute_persistence_mappings USING btree (attribute_id)
public,attribute_persistence_mappings,idx_attribute_persistence_mappings_entity,CREATE INDEX idx_attribute_persistence_mappings_entity ON public.attribute_persistence_mappings USING btree (persistence_entity_id)
public,attribute_perspectives,attribute_perspectives_attribute_id_perspective_name_key,"CREATE UNIQUE INDEX attribute_perspectives_attribute_id_perspective_name_key ON public.attribute_perspectives USING btree (attribute_id, perspective_name)"
public,attribute_perspectives,attribute_perspectives_pkey,CREATE UNIQUE INDEX attribute_perspectives_pkey ON public.attribute_perspectives USING btree (id)
public,attribute_perspectives,idx_attribute_perspectives_attr,CREATE INDEX idx_attribute_perspectives_attr ON public.attribute_perspectives USING btree (attribute_id)
public,attribute_perspectives,idx_attribute_perspectives_name,CREATE INDEX idx_attribute_perspectives_name ON public.attribute_perspectives USING btree (perspective_name)
public,attribute_relationships,attribute_relationships_pkey,CREATE UNIQUE INDEX attribute_relationships_pkey ON public.attribute_relationships USING btree (id)
public,attribute_relationships,attribute_relationships_source_attribute_id_target_attribut_key,"CREATE UNIQUE INDEX attribute_relationships_source_attribute_id_target_attribut_key ON public.attribute_relationships USING btree (source_attribute_id, target_attribute_id, relationship_type)"
public,attribute_semantic_relationships,attribute_semantic_relationships_pkey,CREATE UNIQUE INDEX attribute_semantic_relationships_pkey ON public.attribute_semantic_relationships USING btree (id)
public,attribute_semantic_relationships,idx_attribute_semantic_relationships_source,CREATE INDEX idx_attribute_semantic_relationships_source ON public.attribute_semantic_relationships USING btree (source_attribute_id)
public,attribute_semantic_relationships,idx_attribute_semantic_relationships_target,CREATE INDEX idx_attribute_semantic_relationships_target ON public.attribute_semantic_relationships USING btree (target_attribute_id)
public,attribute_sources,attribute_sources_pkey,CREATE UNIQUE INDEX attribute_sources_pkey ON public.attribute_sources USING btree (id)
public,attribute_sources,attribute_sources_source_key_key,CREATE UNIQUE INDEX attribute_sources_source_key_key ON public.attribute_sources USING btree (source_key)
public,attribute_tag_assignments,attribute_tag_assignments_attribute_id_tag_id_key,"CREATE UNIQUE INDEX attribute_tag_assignments_attribute_id_tag_id_key ON public.attribute_tag_assignments USING btree (attribute_id, tag_id)"
public,attribute_tag_assignments,attribute_tag_assignments_pkey,CREATE UNIQUE INDEX attribute_tag_assignments_pkey ON public.attribute_tag_assignments USING btree (id)
public,attribute_tag_assignments,idx_attribute_tag_assignments_confidence,CREATE INDEX idx_attribute_tag_assignments_confidence ON public.attribute_tag_assignments USING btree (assignment_confidence)
public,attribute_tags,attribute_tags_pkey,CREATE UNIQUE INDEX attribute_tags_pkey ON public.attribute_tags USING btree (id)
public,attribute_tags,attribute_tags_tag_name_key,CREATE UNIQUE INDEX attribute_tags_tag_name_key ON public.attribute_tags USING btree (tag_name)
public,attribute_tags,idx_attribute_tags_category,CREATE INDEX idx_attribute_tags_category ON public.attribute_tags USING btree (tag_category)
public,attribute_terminology_links,attribute_terminology_links_attribute_id_term_id_relationsh_key,"CREATE UNIQUE INDEX attribute_terminology_links_attribute_id_term_id_relationsh_key ON public.attribute_terminology_links USING btree (attribute_id, term_id, relationship_type)"
public,attribute_terminology_links,attribute_terminology_links_pkey,CREATE UNIQUE INDEX attribute_terminology_links_pkey ON public.attribute_terminology_links USING btree (id)
public,attribute_value_audit,attribute_value_audit_pkey,CREATE UNIQUE INDEX attribute_value_audit_pkey ON public.attribute_value_audit USING btree (id)
public,attribute_value_audit,idx_attribute_value_audit_attribute,CREATE INDEX idx_attribute_value_audit_attribute ON public.attribute_value_audit USING btree (attribute_id)
public,attribute_value_audit,idx_attribute_value_audit_entity_instance,CREATE INDEX idx_attribute_value_audit_entity_instance ON public.attribute_value_audit USING btree (entity_instance_id)
public,attribute_value_audit,idx_attribute_value_audit_timestamp,CREATE INDEX idx_attribute_value_audit_timestamp ON public.attribute_value_audit USING btree (change_timestamp)
public,attribute_vector_clusters,attribute_vector_clusters_cluster_name_key,CREATE UNIQUE INDEX attribute_vector_clusters_cluster_name_key ON public.attribute_vector_clusters USING btree (cluster_name)
public,attribute_vector_clusters,attribute_vector_clusters_pkey,CREATE UNIQUE INDEX attribute_vector_clusters_pkey ON public.attribute_vector_clusters USING btree (id)
public,attribute_vector_clusters,idx_attribute_vector_clusters_type,CREATE INDEX idx_attribute_vector_clusters_type ON public.attribute_vector_clusters USING btree (cluster_type)
public,business_attributes,business_attributes_entity_name_attribute_name_key,"CREATE UNIQUE INDEX business_attributes_entity_name_attribute_name_key ON public.business_attributes USING btree (entity_name, attribute_name)"
public,business_attributes,business_attributes_pkey,CREATE UNIQUE INDEX business_attributes_pkey ON public.business_attributes USING btree (id)
public,business_attributes,idx_business_attrs_entity,CREATE INDEX idx_business_attrs_entity ON public.business_attributes USING btree (entity_name)
public,cbu_entity_associations,cbu_entity_associations_cbu_id_entity_id_association_type_key,"CREATE UNIQUE INDEX cbu_entity_associations_cbu_id_entity_id_association_type_key ON public.cbu_entity_associations USING btree (cbu_id, entity_id, association_type)"
public,cbu_entity_associations,cbu_entity_associations_pkey,CREATE UNIQUE INDEX cbu_entity_associations_pkey ON public.cbu_entity_associations USING btree (id)
public,cbu_entity_associations,idx_cbu_entity_active,CREATE INDEX idx_cbu_entity_active ON public.cbu_entity_associations USING btree (active_in_cbu)
public,cbu_entity_associations,idx_cbu_entity_cbu,CREATE INDEX idx_cbu_entity_cbu ON public.cbu_entity_associations USING btree (cbu_id)
public,cbu_entity_associations,idx_cbu_entity_entity,CREATE INDEX idx_cbu_entity_entity ON public.cbu_entity_associations USING btree (entity_id)
public,cbu_entity_associations,idx_cbu_entity_type,CREATE INDEX idx_cbu_entity_type ON public.cbu_entity_associations USING btree (association_type)
public,cbu_members,cbu_members_cbu_id_entity_id_role_id_key,"CREATE UNIQUE INDEX cbu_members_cbu_id_entity_id_role_id_key ON public.cbu_members USING btree (cbu_id, entity_id, role_id)"
public,cbu_members,cbu_members_pkey,CREATE UNIQUE INDEX cbu_members_pkey ON public.cbu_members USING btree (id)
public,cbu_members,idx_cbu_members_active,CREATE INDEX idx_cbu_members_active ON public.cbu_members USING btree (is_active)
public,cbu_members,idx_cbu_members_cbu_id,CREATE INDEX idx_cbu_members_cbu_id ON public.cbu_members USING btree (cbu_id)
public,cbu_members,idx_cbu_members_effective_date,CREATE INDEX idx_cbu_members_effective_date ON public.cbu_members USING btree (effective_date)
public,cbu_members,idx_cbu_members_entity_id,CREATE INDEX idx_cbu_members_entity_id ON public.cbu_members USING btree (entity_id)
public,cbu_members,idx_cbu_members_entity_lei,CREATE INDEX idx_cbu_members_entity_lei ON public.cbu_members USING btree (entity_lei)
public,cbu_members,idx_cbu_members_primary,CREATE INDEX idx_cbu_members_primary ON public.cbu_members USING btree (is_primary)
public,cbu_members,idx_cbu_members_role_id,CREATE INDEX idx_cbu_members_role_id ON public.cbu_members USING btree (role_id)
public,cbu_product_subscriptions,cbu_product_subscriptions_cbu_id_product_id_key,"CREATE UNIQUE INDEX cbu_product_subscriptions_cbu_id_product_id_key ON public.cbu_product_subscriptions USING btree (cbu_id, product_id)"
public,cbu_product_subscriptions,cbu_product_subscriptions_pkey,CREATE UNIQUE INDEX cbu_product_subscriptions_pkey ON public.cbu_product_subscriptions USING btree (id)
public,cbu_product_subscriptions,idx_cbu_subscriptions_cbu,CREATE INDEX idx_cbu_subscriptions_cbu ON public.cbu_product_subscriptions USING btree (cbu_id)
public,cbu_product_subscriptions,idx_cbu_subscriptions_product,CREATE INDEX idx_cbu_subscriptions_product ON public.cbu_product_subscriptions USING btree (product_id)
public,cbu_product_subscriptions,idx_cbu_subscriptions_status,CREATE INDEX idx_cbu_subscriptions_status ON public.cbu_product_subscriptions USING btree (subscription_status)
public,cbu_roles,cbu_roles_pkey,CREATE UNIQUE INDEX cbu_roles_pkey ON public.cbu_roles USING btree (id)
public,cbu_roles,cbu_roles_role_code_key,CREATE UNIQUE INDEX cbu_roles_role_code_key ON public.cbu_roles USING btree (role_code)
public,cbu_roles,idx_cbu_roles_active,CREATE INDEX idx_cbu_roles_active ON public.cbu_roles USING btree (is_active)
public,cbu_roles,idx_cbu_roles_category,CREATE INDEX idx_cbu_roles_category ON public.cbu_roles USING btree (role_category)
public,cbu_roles,idx_cbu_roles_code,CREATE INDEX idx_cbu_roles_code ON public.cbu_roles USING btree (role_code)
public,cbu_service_resources,cbu_service_resources_cbu_id_service_id_resource_id_key,"CREATE UNIQUE INDEX cbu_service_resources_cbu_id_service_id_resource_id_key ON public.cbu_service_resources USING btree (cbu_id, service_id, resource_id)"
public,cbu_service_resources,cbu_service_resources_pkey,CREATE UNIQUE INDEX cbu_service_resources_pkey ON public.cbu_service_resources USING btree (id)
public,cbu_service_resources,idx_cbu_service_resources_cbu,CREATE INDEX idx_cbu_service_resources_cbu ON public.cbu_service_resources USING btree (cbu_id)
public,client_business_units,client_business_units_cbu_id_key,CREATE UNIQUE INDEX client_business_units_cbu_id_key ON public.client_business_units USING btree (cbu_id)
public,client_business_units,client_business_units_pkey,CREATE UNIQUE INDEX client_business_units_pkey ON public.client_business_units USING btree (id)
public,client_business_units,idx_cbu_business_type,CREATE INDEX idx_cbu_business_type ON public.client_business_units USING btree (business_type)
public,client_business_units,idx_cbu_cbu_id,CREATE INDEX idx_cbu_cbu_id ON public.client_business_units USING btree (cbu_id)
public,client_business_units,idx_cbu_country,CREATE INDEX idx_cbu_country ON public.client_business_units USING btree (domicile_country)
public,client_business_units,idx_cbu_created_date,CREATE INDEX idx_cbu_created_date ON public.client_business_units USING btree (created_date)
public,client_business_units,idx_cbu_primary_lei,CREATE INDEX idx_cbu_primary_lei ON public.client_business_units USING btree (primary_lei)
public,client_business_units,idx_cbu_status,CREATE INDEX idx_cbu_status ON public.client_business_units USING btree (status)
public,commercial_contracts,commercial_contracts_contract_id_key,CREATE UNIQUE INDEX commercial_contracts_contract_id_key ON public.commercial_contracts USING btree (contract_id)
public,commercial_contracts,commercial_contracts_pkey,CREATE UNIQUE INDEX commercial_contracts_pkey ON public.commercial_contracts USING btree (id)
public,commercial_contracts,idx_commercial_contracts_customer,CREATE INDEX idx_commercial_contracts_customer ON public.commercial_contracts USING btree (customer_entity_id)
public,commercial_contracts,idx_commercial_contracts_product,CREATE INDEX idx_commercial_contracts_product ON public.commercial_contracts USING btree (product_id)
public,commercial_contracts,idx_commercial_contracts_status,CREATE INDEX idx_commercial_contracts_status ON public.commercial_contracts USING btree (contract_status)
public,data_domains,data_domains_domain_name_key,CREATE UNIQUE INDEX data_domains_domain_name_key ON public.data_domains USING btree (domain_name)
public,data_domains,data_domains_pkey,CREATE UNIQUE INDEX data_domains_pkey ON public.data_domains USING btree (id)
