schemaname,tablename,indexname,indexdef
public,derivation_execution_log,derivation_execution_log_pkey,CREATE UNIQUE INDEX derivation_execution_log_pkey ON public.derivation_execution_log USING btree (id)
public,derivation_execution_log,idx_derivation_execution_log_attr,CREATE INDEX idx_derivation_execution_log_attr ON public.derivation_execution_log USING btree (derived_attribute_id)
public,derivation_execution_log,idx_derivation_execution_log_timestamp,CREATE INDEX idx_derivation_execution_log_timestamp ON public.derivation_execution_log USING btree (execution_timestamp)
public,derived_attribute_quality_metrics,derived_attribute_quality_metrics_attribute_id_metric_date_key,"CREATE UNIQUE INDEX derived_attribute_quality_metrics_attribute_id_metric_date_key ON public.derived_attribute_quality_metrics USING btree (attribute_id, metric_date)"
public,derived_attribute_quality_metrics,derived_attribute_quality_metrics_pkey,CREATE UNIQUE INDEX derived_attribute_quality_metrics_pkey ON public.derived_attribute_quality_metrics USING btree (id)
public,derived_attribute_rules,derived_attribute_rules_pkey,CREATE UNIQUE INDEX derived_attribute_rules_pkey ON public.derived_attribute_rules USING btree (id)
public,derived_attribute_rules,idx_derived_attribute_rules_derived_attr,CREATE INDEX idx_derived_attribute_rules_derived_attr ON public.derived_attribute_rules USING btree (derived_attribute_id)
public,derived_attributes,derived_attributes_entity_name_attribute_name_key,"CREATE UNIQUE INDEX derived_attributes_entity_name_attribute_name_key ON public.derived_attributes USING btree (entity_name, attribute_name)"
public,derived_attributes,derived_attributes_pkey,CREATE UNIQUE INDEX derived_attributes_pkey ON public.derived_attributes USING btree (id)
public,derived_attributes,idx_derived_attrs_entity,CREATE INDEX idx_derived_attrs_entity ON public.derived_attributes USING btree (entity_name)
public,domain_terminology_glossary,domain_terminology_glossary_pkey,CREATE UNIQUE INDEX domain_terminology_glossary_pkey ON public.domain_terminology_glossary USING btree (id)
public,domain_terminology_glossary,domain_terminology_glossary_term_key,CREATE UNIQUE INDEX domain_terminology_glossary_term_key ON public.domain_terminology_glossary USING btree (term)
public,domain_terminology_glossary,idx_domain_terminology_glossary_term,"CREATE INDEX idx_domain_terminology_glossary_term ON public.domain_terminology_glossary USING gin (to_tsvector('english'::regconfig, (((term)::text || ' '::text) || definition)))"
public,dsl_execution_logs,dsl_execution_logs_pkey,CREATE UNIQUE INDEX dsl_execution_logs_pkey ON public.dsl_execution_logs USING btree (execution_id)
public,dsl_execution_logs,idx_dsl_execution_logs_executed,CREATE INDEX idx_dsl_execution_logs_executed ON public.dsl_execution_logs USING btree (executed_at)
public,dsl_execution_logs,idx_dsl_execution_logs_instance,CREATE INDEX idx_dsl_execution_logs_instance ON public.dsl_execution_logs USING btree (instance_id)
public,dsl_execution_logs,idx_dsl_execution_logs_status,CREATE INDEX idx_dsl_execution_logs_status ON public.dsl_execution_logs USING btree (execution_status)
public,ebnf_grammar_templates,ebnf_grammar_templates_pkey,CREATE UNIQUE INDEX ebnf_grammar_templates_pkey ON public.ebnf_grammar_templates USING btree (id)
public,ebnf_grammar_templates,ebnf_grammar_templates_template_name_key,CREATE UNIQUE INDEX ebnf_grammar_templates_template_name_key ON public.ebnf_grammar_templates USING btree (template_name)
public,entity_attribute_values,entity_attribute_values_entity_id_attribute_id_effective_fr_key,"CREATE UNIQUE INDEX entity_attribute_values_entity_id_attribute_id_effective_fr_key ON public.entity_attribute_values USING btree (entity_id, attribute_id, effective_from)"
public,entity_attribute_values,entity_attribute_values_pkey,CREATE UNIQUE INDEX entity_attribute_values_pkey ON public.entity_attribute_values USING btree (id)
public,entity_attribute_values,idx_entity_attr_values_attr,CREATE INDEX idx_entity_attr_values_attr ON public.entity_attribute_values USING btree (attribute_id)
public,entity_attribute_values,idx_entity_attr_values_current,CREATE INDEX idx_entity_attr_values_current ON public.entity_attribute_values USING btree (is_current)
public,entity_attribute_values,idx_entity_attr_values_entity,CREATE INDEX idx_entity_attr_values_entity ON public.entity_attribute_values USING btree (entity_id)
public,entity_relationships,entity_relationships_parent_entity_id_child_entity_id_relat_key,"CREATE UNIQUE INDEX entity_relationships_parent_entity_id_child_entity_id_relat_key ON public.entity_relationships USING btree (parent_entity_id, child_entity_id, relationship_type)"
public,entity_relationships,entity_relationships_pkey,CREATE UNIQUE INDEX entity_relationships_pkey ON public.entity_relationships USING btree (id)
public,entity_relationships,idx_entity_relationships_child,CREATE INDEX idx_entity_relationships_child ON public.entity_relationships USING btree (child_entity_id)
public,entity_relationships,idx_entity_relationships_parent,CREATE INDEX idx_entity_relationships_parent ON public.entity_relationships USING btree (parent_entity_id)
public,entity_relationships,idx_entity_relationships_type,CREATE INDEX idx_entity_relationships_type ON public.entity_relationships USING btree (relationship_type)
public,form_layout_templates,form_layout_templates_pkey,CREATE UNIQUE INDEX form_layout_templates_pkey ON public.form_layout_templates USING btree (id)
public,form_layout_templates,form_layout_templates_template_name_key,CREATE UNIQUE INDEX form_layout_templates_template_name_key ON public.form_layout_templates USING btree (template_name)
public,grammar_extensions,grammar_extensions_pkey,CREATE UNIQUE INDEX grammar_extensions_pkey ON public.grammar_extensions USING btree (id)
public,grammar_extensions,idx_grammar_extensions_category,CREATE INDEX idx_grammar_extensions_category ON public.grammar_extensions USING btree (category)
public,grammar_extensions,idx_grammar_extensions_type,CREATE INDEX idx_grammar_extensions_type ON public.grammar_extensions USING btree (type)
public,grammar_metadata,grammar_metadata_pkey,CREATE UNIQUE INDEX grammar_metadata_pkey ON public.grammar_metadata USING btree (id)
public,grammar_rules,grammar_rules_name_key,CREATE UNIQUE INDEX grammar_rules_name_key ON public.grammar_rules USING btree (name)
public,grammar_rules,grammar_rules_pkey,CREATE UNIQUE INDEX grammar_rules_pkey ON public.grammar_rules USING btree (id)
public,grammar_rules,idx_grammar_rules_category,CREATE INDEX idx_grammar_rules_category ON public.grammar_rules USING btree (category)
public,grammar_rules,idx_grammar_rules_name,CREATE INDEX idx_grammar_rules_name ON public.grammar_rules USING btree (name)
public,instruction_formats,idx_instruction_formats_category,CREATE INDEX idx_instruction_formats_category ON public.instruction_formats USING btree (format_category)
public,instruction_formats,idx_instruction_formats_standard,CREATE INDEX idx_instruction_formats_standard ON public.instruction_formats USING btree (message_standard)
public,instruction_formats,instruction_formats_format_id_key,CREATE UNIQUE INDEX instruction_formats_format_id_key ON public.instruction_formats USING btree (format_id)
public,instruction_formats,instruction_formats_pkey,CREATE UNIQUE INDEX instruction_formats_pkey ON public.instruction_formats USING btree (id)
public,instrument_taxonomy,idx_instrument_taxonomy_asset_class,CREATE INDEX idx_instrument_taxonomy_asset_class ON public.instrument_taxonomy USING btree (asset_class)
public,instrument_taxonomy,idx_instrument_taxonomy_class,CREATE INDEX idx_instrument_taxonomy_class ON public.instrument_taxonomy USING btree (instrument_class)
public,instrument_taxonomy,idx_instrument_taxonomy_risk,CREATE INDEX idx_instrument_taxonomy_risk ON public.instrument_taxonomy USING btree (risk_category)
public,instrument_taxonomy,instrument_taxonomy_instrument_code_key,CREATE UNIQUE INDEX instrument_taxonomy_instrument_code_key ON public.instrument_taxonomy USING btree (instrument_code)
public,instrument_taxonomy,instrument_taxonomy_pkey,CREATE UNIQUE INDEX instrument_taxonomy_pkey ON public.instrument_taxonomy USING btree (id)
public,investment_mandates,idx_investment_mandates_cbu,CREATE INDEX idx_investment_mandates_cbu ON public.investment_mandates USING btree (cbu_id)
public,investment_mandates,idx_mandates_asset_owner_lei,CREATE INDEX idx_mandates_asset_owner_lei ON public.investment_mandates USING btree (asset_owner_lei)
public,investment_mandates,idx_mandates_cbu_id,CREATE INDEX idx_mandates_cbu_id ON public.investment_mandates USING btree (cbu_id)
public,investment_mandates,idx_mandates_effective_date,CREATE INDEX idx_mandates_effective_date ON public.investment_mandates USING btree (effective_date)
public,investment_mandates,idx_mandates_expiry_date,CREATE INDEX idx_mandates_expiry_date ON public.investment_mandates USING btree (expiry_date)
public,investment_mandates,idx_mandates_investment_manager_lei,CREATE INDEX idx_mandates_investment_manager_lei ON public.investment_mandates USING btree (investment_manager_lei)
public,investment_mandates,investment_mandates_pkey,CREATE UNIQUE INDEX investment_mandates_pkey ON public.investment_mandates USING btree (mandate_id)
public,kyc_onboarding_domains,kyc_onboarding_domains_domain_name_key,CREATE UNIQUE INDEX kyc_onboarding_domains_domain_name_key ON public.kyc_onboarding_domains USING btree (domain_name)
public,kyc_onboarding_domains,kyc_onboarding_domains_pkey,CREATE UNIQUE INDEX kyc_onboarding_domains_pkey ON public.kyc_onboarding_domains USING btree (id)
public,legal_entities,idx_legal_entities_country,CREATE INDEX idx_legal_entities_country ON public.legal_entities USING btree (incorporation_country)
public,legal_entities,idx_legal_entities_kyc,CREATE INDEX idx_legal_entities_kyc ON public.legal_entities USING btree (kyc_status)
public,legal_entities,idx_legal_entities_lei,CREATE INDEX idx_legal_entities_lei ON public.legal_entities USING btree (lei_code)
public,legal_entities,idx_legal_entities_reg_num,CREATE INDEX idx_legal_entities_reg_num ON public.legal_entities USING btree (registration_number)
public,legal_entities,idx_legal_entities_risk,CREATE INDEX idx_legal_entities_risk ON public.legal_entities USING btree (risk_rating)
public,legal_entities,idx_legal_entities_status,CREATE INDEX idx_legal_entities_status ON public.legal_entities USING btree (status)
public,legal_entities,idx_legal_entities_type,CREATE INDEX idx_legal_entities_type ON public.legal_entities USING btree (entity_type)
public,legal_entities,legal_entities_entity_id_key,CREATE UNIQUE INDEX legal_entities_entity_id_key ON public.legal_entities USING btree (entity_id)
public,legal_entities,legal_entities_lei_code_key,CREATE UNIQUE INDEX legal_entities_lei_code_key ON public.legal_entities USING btree (lei_code)
public,legal_entities,legal_entities_pkey,CREATE UNIQUE INDEX legal_entities_pkey ON public.legal_entities USING btree (id)
public,mandate_benchmarks,idx_benchmarks_mandate_id,CREATE INDEX idx_benchmarks_mandate_id ON public.mandate_benchmarks USING btree (mandate_id)
public,mandate_benchmarks,mandate_benchmarks_mandate_id_benchmark_name_key,"CREATE UNIQUE INDEX mandate_benchmarks_mandate_id_benchmark_name_key ON public.mandate_benchmarks USING btree (mandate_id, benchmark_name)"
public,mandate_benchmarks,mandate_benchmarks_pkey,CREATE UNIQUE INDEX mandate_benchmarks_pkey ON public.mandate_benchmarks USING btree (id)
public,mandate_instruction_channels,idx_channels_instrument_id,CREATE INDEX idx_channels_instrument_id ON public.mandate_instruction_channels USING btree (instrument_id)
public,mandate_instruction_channels,mandate_instruction_channels_pkey,CREATE UNIQUE INDEX mandate_instruction_channels_pkey ON public.mandate_instruction_channels USING btree (id)
public,mandate_instrument_identifiers,idx_identifiers_instrument_id,CREATE INDEX idx_identifiers_instrument_id ON public.mandate_instrument_identifiers USING btree (instrument_id)
public,mandate_instrument_identifiers,mandate_instrument_identifier_instrument_id_identifier_type_key,"CREATE UNIQUE INDEX mandate_instrument_identifier_instrument_id_identifier_type_key ON public.mandate_instrument_identifiers USING btree (instrument_id, identifier_type)"
public,mandate_instrument_identifiers,mandate_instrument_identifiers_pkey,CREATE UNIQUE INDEX mandate_instrument_identifiers_pkey ON public.mandate_instrument_identifiers USING btree (id)
public,mandate_instrument_venues,idx_venues_instrument_id,CREATE INDEX idx_venues_instrument_id ON public.mandate_instrument_venues USING btree (instrument_id)
public,mandate_instrument_venues,mandate_instrument_venues_pkey,CREATE UNIQUE INDEX mandate_instrument_venues_pkey ON public.mandate_instrument_venues USING btree (id)
public,mandate_instruments,idx_instruments_family,CREATE INDEX idx_instruments_family ON public.mandate_instruments USING btree (instrument_family)
public,mandate_instruments,idx_instruments_mandate_id,CREATE INDEX idx_instruments_mandate_id ON public.mandate_instruments USING btree (mandate_id)
public,mandate_instruments,mandate_instruments_pkey,CREATE UNIQUE INDEX mandate_instruments_pkey ON public.mandate_instruments USING btree (id)
public,mandate_lifecycle_events,idx_events_instrument_id,CREATE INDEX idx_events_instrument_id ON public.mandate_lifecycle_events USING btree (instrument_id)
public,mandate_lifecycle_events,mandate_lifecycle_events_instrument_id_event_type_key,"CREATE UNIQUE INDEX mandate_lifecycle_events_instrument_id_event_type_key ON public.mandate_lifecycle_events USING btree (instrument_id, event_type)"
public,mandate_lifecycle_events,mandate_lifecycle_events_pkey,CREATE UNIQUE INDEX mandate_lifecycle_events_pkey ON public.mandate_lifecycle_events USING btree (id)
public,mv_data_dictionary,idx_mv_data_dictionary_entity,CREATE INDEX idx_mv_data_dictionary_entity ON public.mv_data_dictionary USING btree (entity_name)
public,mv_data_dictionary,idx_mv_data_dictionary_path,CREATE UNIQUE INDEX idx_mv_data_dictionary_path ON public.mv_data_dictionary USING btree (full_path)
public,mv_data_dictionary,idx_mv_data_dictionary_type,CREATE INDEX idx_mv_data_dictionary_type ON public.mv_data_dictionary USING btree (attribute_type)
public,onboarding_approvals,idx_onboarding_approvals_status,CREATE INDEX idx_onboarding_approvals_status ON public.onboarding_approvals USING btree (approval_status)
public,onboarding_approvals,idx_onboarding_approvals_workflow,CREATE INDEX idx_onboarding_approvals_workflow ON public.onboarding_approvals USING btree (workflow_id)
public,onboarding_approvals,onboarding_approvals_pkey,CREATE UNIQUE INDEX onboarding_approvals_pkey ON public.onboarding_approvals USING btree (id)
public,onboarding_dependencies,idx_onboarding_dependencies_workflow,CREATE INDEX idx_onboarding_dependencies_workflow ON public.onboarding_dependencies USING btree (workflow_id)
public,onboarding_dependencies,onboarding_dependencies_pkey,CREATE UNIQUE INDEX onboarding_dependencies_pkey ON public.onboarding_dependencies USING btree (id)
public,onboarding_requests,idx_onboarding_cbu,CREATE INDEX idx_onboarding_cbu ON public.onboarding_requests USING btree (cbu_id)
public,onboarding_requests,idx_onboarding_product,CREATE INDEX idx_onboarding_product ON public.onboarding_requests USING btree (product_id)
public,onboarding_requests,idx_onboarding_status,CREATE INDEX idx_onboarding_status ON public.onboarding_requests USING btree (request_status)
public,onboarding_requests,onboarding_requests_pkey,CREATE UNIQUE INDEX onboarding_requests_pkey ON public.onboarding_requests USING btree (id)
public,onboarding_requests,onboarding_requests_request_id_key,CREATE UNIQUE INDEX onboarding_requests_request_id_key ON public.onboarding_requests USING btree (request_id)
public,onboarding_resource_tasks,idx_onboarding_resource_tasks_order,"CREATE INDEX idx_onboarding_resource_tasks_order ON public.onboarding_resource_tasks USING btree (workflow_id, task_order)"
public,onboarding_resource_tasks,idx_onboarding_resource_tasks_status,CREATE INDEX idx_onboarding_resource_tasks_status ON public.onboarding_resource_tasks USING btree (task_status)
public,onboarding_resource_tasks,idx_onboarding_resource_tasks_workflow,CREATE INDEX idx_onboarding_resource_tasks_workflow ON public.onboarding_resource_tasks USING btree (workflow_id)
public,onboarding_resource_tasks,onboarding_resource_tasks_pkey,CREATE UNIQUE INDEX onboarding_resource_tasks_pkey ON public.onboarding_resource_tasks USING btree (id)
public,onboarding_tasks,idx_onboarding_tasks_request,CREATE INDEX idx_onboarding_tasks_request ON public.onboarding_tasks USING btree (onboarding_request_id)
public,onboarding_tasks,idx_onboarding_tasks_resource,CREATE INDEX idx_onboarding_tasks_resource ON public.onboarding_tasks USING btree (resource_id)
public,onboarding_tasks,onboarding_tasks_onboarding_request_id_task_id_key,"CREATE UNIQUE INDEX onboarding_tasks_onboarding_request_id_task_id_key ON public.onboarding_tasks USING btree (onboarding_request_id, task_id)"
public,onboarding_tasks,onboarding_tasks_pkey,CREATE UNIQUE INDEX onboarding_tasks_pkey ON public.onboarding_tasks USING btree (id)
public,onboarding_workflows,idx_onboarding_workflows_cbu,CREATE INDEX idx_onboarding_workflows_cbu ON public.onboarding_workflows USING btree (cbu_id)
public,onboarding_workflows,idx_onboarding_workflows_priority,CREATE INDEX idx_onboarding_workflows_priority ON public.onboarding_workflows USING btree (priority)
public,onboarding_workflows,idx_onboarding_workflows_status,CREATE INDEX idx_onboarding_workflows_status ON public.onboarding_workflows USING btree (workflow_status)
public,onboarding_workflows,idx_onboarding_workflows_target_date,CREATE INDEX idx_onboarding_workflows_target_date ON public.onboarding_workflows USING btree (target_go_live_date)
public,onboarding_workflows,onboarding_workflows_pkey,CREATE UNIQUE INDEX onboarding_workflows_pkey ON public.onboarding_workflows USING btree (id)
public,onboarding_workflows,onboarding_workflows_workflow_id_key,CREATE UNIQUE INDEX onboarding_workflows_workflow_id_key ON public.onboarding_workflows USING btree (workflow_id)
public,persistence_entities,persistence_entities_pkey,CREATE UNIQUE INDEX persistence_entities_pkey ON public.persistence_entities USING btree (id)
public,persistence_entities,persistence_entities_system_id_entity_name_key,"CREATE UNIQUE INDEX persistence_entities_system_id_entity_name_key ON public.persistence_entities USING btree (system_id, entity_name)"
public,persistence_systems,persistence_systems_pkey,CREATE UNIQUE INDEX persistence_systems_pkey ON public.persistence_systems USING btree (id)
public,persistence_systems,persistence_systems_system_name_key,CREATE UNIQUE INDEX persistence_systems_system_name_key ON public.persistence_systems USING btree (system_name)
public,product_option_service_mappings,idx_product_option_service_mappings_option,CREATE INDEX idx_product_option_service_mappings_option ON public.product_option_service_mappings USING btree (product_option_id)
public,product_option_service_mappings,idx_product_option_service_mappings_relationship,CREATE INDEX idx_product_option_service_mappings_relationship ON public.product_option_service_mappings USING btree (mapping_relationship)
public,product_option_service_mappings,idx_product_option_service_mappings_service,CREATE INDEX idx_product_option_service_mappings_service ON public.product_option_service_mappings USING btree (service_id)
public,product_option_service_mappings,product_option_service_mappin_product_option_id_service_id__key,"CREATE UNIQUE INDEX product_option_service_mappin_product_option_id_service_id__key ON public.product_option_service_mappings USING btree (product_option_id, service_id, mapping_relationship)"
public,product_option_service_mappings,product_option_service_mappings_pkey,CREATE UNIQUE INDEX product_option_service_mappings_pkey ON public.product_option_service_mappings USING btree (id)
public,product_options,idx_product_options_category,CREATE INDEX idx_product_options_category ON public.product_options USING btree (option_category)
public,product_options,idx_product_options_product,CREATE INDEX idx_product_options_product ON public.product_options USING btree (product_id)
public,product_options,idx_product_options_status,CREATE INDEX idx_product_options_status ON public.product_options USING btree (status)
public,product_options,idx_product_options_type,CREATE INDEX idx_product_options_type ON public.product_options USING btree (option_type)
public,product_options,product_options_option_id_key,CREATE UNIQUE INDEX product_options_option_id_key ON public.product_options USING btree (option_id)
public,product_options,product_options_pkey,CREATE UNIQUE INDEX product_options_pkey ON public.product_options USING btree (id)
