schemaname,tablename,indexname,indexdef
public,product_service_mappings,idx_product_service_mappings_product,CREATE INDEX idx_product_service_mappings_product ON public.product_service_mappings USING btree (product_id)
public,product_service_mappings,idx_product_service_mappings_service,CREATE INDEX idx_product_service_mappings_service ON public.product_service_mappings USING btree (service_id)
public,product_service_mappings,idx_product_service_mappings_type,CREATE INDEX idx_product_service_mappings_type ON public.product_service_mappings USING btree (mapping_type)
public,product_service_mappings,product_service_mappings_pkey,CREATE UNIQUE INDEX product_service_mappings_pkey ON public.product_service_mappings USING btree (id)
public,product_service_mappings,product_service_mappings_product_id_service_id_mapping_type_key,"CREATE UNIQUE INDEX product_service_mappings_product_id_service_id_mapping_type_key ON public.product_service_mappings USING btree (product_id, service_id, mapping_type)"
public,product_services,idx_product_services_product,CREATE INDEX idx_product_services_product ON public.product_services USING btree (product_id)
public,product_services,idx_product_services_service,CREATE INDEX idx_product_services_service ON public.product_services USING btree (service_id)
public,product_services,product_services_pkey,CREATE UNIQUE INDEX product_services_pkey ON public.product_services USING btree (id)
public,product_services,product_services_product_id_service_id_key,"CREATE UNIQUE INDEX product_services_product_id_service_id_key ON public.product_services USING btree (product_id, service_id)"
public,products,idx_products_commercial_status,CREATE INDEX idx_products_commercial_status ON public.products USING btree (commercial_status)
public,products,idx_products_contract_type,CREATE INDEX idx_products_contract_type ON public.products USING btree (contract_type)
public,products,idx_products_line_of_business,CREATE INDEX idx_products_line_of_business ON public.products USING btree (line_of_business)
public,products,idx_products_status,CREATE INDEX idx_products_status ON public.products USING btree (status)
public,products,products_pkey,CREATE UNIQUE INDEX products_pkey ON public.products USING btree (id)
public,products,products_product_id_key,CREATE UNIQUE INDEX products_product_id_key ON public.products USING btree (product_id)
public,resource_attribute_dependencies,resource_attribute_dependenci_source_resource_id_target_res_key,"CREATE UNIQUE INDEX resource_attribute_dependenci_source_resource_id_target_res_key ON public.resource_attribute_dependencies USING btree (source_resource_id, target_resource_id, dependency_type)"
public,resource_attribute_dependencies,resource_attribute_dependencies_pkey,CREATE UNIQUE INDEX resource_attribute_dependencies_pkey ON public.resource_attribute_dependencies USING btree (id)
public,resource_attribute_templates,idx_resource_attribute_templates_category,CREATE INDEX idx_resource_attribute_templates_category ON public.resource_attribute_templates USING btree (category)
public,resource_attribute_templates,resource_attribute_templates_pkey,CREATE UNIQUE INDEX resource_attribute_templates_pkey ON public.resource_attribute_templates USING btree (id)
public,resource_attribute_templates,resource_attribute_templates_template_name_key,CREATE UNIQUE INDEX resource_attribute_templates_template_name_key ON public.resource_attribute_templates USING btree (template_name)
public,resource_attribute_versions,idx_resource_attribute_versions_active,CREATE INDEX idx_resource_attribute_versions_active ON public.resource_attribute_versions USING btree (is_active)
public,resource_attribute_versions,idx_resource_attribute_versions_resource,CREATE INDEX idx_resource_attribute_versions_resource ON public.resource_attribute_versions USING btree (resource_id)
public,resource_attribute_versions,resource_attribute_versions_pkey,CREATE UNIQUE INDEX resource_attribute_versions_pkey ON public.resource_attribute_versions USING btree (id)
public,resource_attribute_versions,resource_attribute_versions_resource_id_version_number_key,"CREATE UNIQUE INDEX resource_attribute_versions_resource_id_version_number_key ON public.resource_attribute_versions USING btree (resource_id, version_number)"
public,resource_capabilities,idx_resource_capabilities_capability_id,CREATE INDEX idx_resource_capabilities_capability_id ON public.resource_capabilities USING btree (capability_id)
public,resource_capabilities,idx_resource_capabilities_type,CREATE INDEX idx_resource_capabilities_type ON public.resource_capabilities USING btree (capability_type)
public,resource_capabilities,resource_capabilities_capability_id_key,CREATE UNIQUE INDEX resource_capabilities_capability_id_key ON public.resource_capabilities USING btree (capability_id)
public,resource_capabilities,resource_capabilities_pkey,CREATE UNIQUE INDEX resource_capabilities_pkey ON public.resource_capabilities USING btree (id)
public,resource_dependencies,resource_dependencies_dependent_resource_id_prerequisite_re_key,"CREATE UNIQUE INDEX resource_dependencies_dependent_resource_id_prerequisite_re_key ON public.resource_dependencies USING btree (dependent_resource_id, prerequisite_resource_id)"
public,resource_dependencies,resource_dependencies_pkey,CREATE UNIQUE INDEX resource_dependencies_pkey ON public.resource_dependencies USING btree (id)
public,resource_dictionaries,idx_resource_dictionaries_name,CREATE INDEX idx_resource_dictionaries_name ON public.resource_dictionaries USING btree (dictionary_name)
public,resource_dictionaries,resource_dictionaries_dictionary_name_key,CREATE UNIQUE INDEX resource_dictionaries_dictionary_name_key ON public.resource_dictionaries USING btree (dictionary_name)
public,resource_dictionaries,resource_dictionaries_pkey,CREATE UNIQUE INDEX resource_dictionaries_pkey ON public.resource_dictionaries USING btree (id)
public,resource_instances,idx_resource_instances_created,CREATE INDEX idx_resource_instances_created ON public.resource_instances USING btree (created_at)
public,resource_instances,idx_resource_instances_data,CREATE INDEX idx_resource_instances_data ON public.resource_instances USING gin (instance_data)
public,resource_instances,idx_resource_instances_onboarding,CREATE INDEX idx_resource_instances_onboarding ON public.resource_instances USING btree (onboarding_request_id)
public,resource_instances,idx_resource_instances_status,CREATE INDEX idx_resource_instances_status ON public.resource_instances USING btree (status)
public,resource_instances,idx_resource_instances_template,CREATE INDEX idx_resource_instances_template ON public.resource_instances USING btree (template_id)
public,resource_instances,resource_instances_pkey,CREATE UNIQUE INDEX resource_instances_pkey ON public.resource_instances USING btree (instance_id)
public,resource_objects,idx_resource_objects_category,CREATE INDEX idx_resource_objects_category ON public.resource_objects USING btree (category)
public,resource_objects,idx_resource_objects_dictionary,CREATE INDEX idx_resource_objects_dictionary ON public.resource_objects USING btree (dictionary_id)
public,resource_objects,idx_resource_objects_name,CREATE INDEX idx_resource_objects_name ON public.resource_objects USING btree (resource_name)
public,resource_objects,idx_resources_criticality,CREATE INDEX idx_resources_criticality ON public.resource_objects USING btree (criticality_level)
public,resource_objects,resource_objects_dictionary_id_resource_name_key,"CREATE UNIQUE INDEX resource_objects_dictionary_id_resource_name_key ON public.resource_objects USING btree (dictionary_id, resource_name)"
public,resource_objects,resource_objects_pkey,CREATE UNIQUE INDEX resource_objects_pkey ON public.resource_objects USING btree (id)
public,resource_sheet_execution_logs,idx_execution_logs_execution,CREATE INDEX idx_execution_logs_execution ON public.resource_sheet_execution_logs USING btree (execution_id)
public,resource_sheet_execution_logs,idx_execution_logs_resource,CREATE INDEX idx_execution_logs_resource ON public.resource_sheet_execution_logs USING btree (resource_id)
public,resource_sheet_execution_logs,idx_execution_logs_timestamp,"CREATE INDEX idx_execution_logs_timestamp ON public.resource_sheet_execution_logs USING btree (""timestamp"")"
public,resource_sheet_execution_logs,resource_sheet_execution_logs_pkey,CREATE UNIQUE INDEX resource_sheet_execution_logs_pkey ON public.resource_sheet_execution_logs USING btree (log_id)
public,resource_sheet_relationships,idx_relationships_child,CREATE INDEX idx_relationships_child ON public.resource_sheet_relationships USING btree (child_resource_id)
public,resource_sheet_relationships,idx_relationships_parent,CREATE INDEX idx_relationships_parent ON public.resource_sheet_relationships USING btree (parent_resource_id)
public,resource_sheet_relationships,resource_sheet_relationships_parent_resource_id_child_resou_key,"CREATE UNIQUE INDEX resource_sheet_relationships_parent_resource_id_child_resou_key ON public.resource_sheet_relationships USING btree (parent_resource_id, child_resource_id, relationship_type)"
public,resource_sheet_relationships,resource_sheet_relationships_pkey,CREATE UNIQUE INDEX resource_sheet_relationships_pkey ON public.resource_sheet_relationships USING btree (relationship_id)
public,resource_sheets,idx_resource_sheets_client,CREATE INDEX idx_resource_sheets_client ON public.resource_sheets USING btree (client_id)
public,resource_sheets,idx_resource_sheets_created,CREATE INDEX idx_resource_sheets_created ON public.resource_sheets USING btree (created_at)
public,resource_sheets,idx_resource_sheets_json,CREATE INDEX idx_resource_sheets_json ON public.resource_sheets USING gin (json_data)
public,resource_sheets,idx_resource_sheets_status,CREATE INDEX idx_resource_sheets_status ON public.resource_sheets USING btree (status)
public,resource_sheets,idx_resource_sheets_tags,CREATE INDEX idx_resource_sheets_tags ON public.resource_sheets USING gin (tags)
public,resource_sheets,idx_resource_sheets_type,CREATE INDEX idx_resource_sheets_type ON public.resource_sheets USING btree (resource_type)
public,resource_sheets,resource_sheets_pkey,CREATE UNIQUE INDEX resource_sheets_pkey ON public.resource_sheets USING btree (resource_id)
public,resource_template_capabilities,idx_resource_template_capabilities_capability,CREATE INDEX idx_resource_template_capabilities_capability ON public.resource_template_capabilities USING btree (capability_id)
public,resource_template_capabilities,idx_resource_template_capabilities_template,CREATE INDEX idx_resource_template_capabilities_template ON public.resource_template_capabilities USING btree (template_id)
public,resource_template_capabilities,resource_template_capabilities_pkey,CREATE UNIQUE INDEX resource_template_capabilities_pkey ON public.resource_template_capabilities USING btree (id)
public,resource_template_capabilities,resource_template_capabilities_template_id_capability_id_key,"CREATE UNIQUE INDEX resource_template_capabilities_template_id_capability_id_key ON public.resource_template_capabilities USING btree (template_id, capability_id)"
public,resource_templates,idx_resource_templates_product,CREATE INDEX idx_resource_templates_product ON public.resource_templates USING btree (part_of_product)
public,resource_templates,idx_resource_templates_service,CREATE INDEX idx_resource_templates_service ON public.resource_templates USING btree (implements_service)
public,resource_templates,idx_resource_templates_template_id,CREATE INDEX idx_resource_templates_template_id ON public.resource_templates USING btree (template_id)
public,resource_templates,resource_templates_pkey,CREATE UNIQUE INDEX resource_templates_pkey ON public.resource_templates USING btree (id)
public,resource_templates,resource_templates_template_id_key,CREATE UNIQUE INDEX resource_templates_template_id_key ON public.resource_templates USING btree (template_id)
public,resource_validation_rules,idx_resource_validation_rules_active,CREATE INDEX idx_resource_validation_rules_active ON public.resource_validation_rules USING btree (is_active)
public,resource_validation_rules,idx_resource_validation_rules_resource,CREATE INDEX idx_resource_validation_rules_resource ON public.resource_validation_rules USING btree (resource_id)
public,resource_validation_rules,resource_validation_rules_pkey,CREATE UNIQUE INDEX resource_validation_rules_pkey ON public.resource_validation_rules USING btree (id)
public,resource_validation_rules,resource_validation_rules_resource_id_rule_name_key,"CREATE UNIQUE INDEX resource_validation_rules_resource_id_rule_name_key ON public.resource_validation_rules USING btree (resource_id, rule_name)"
public,resources,idx_resources_status,CREATE INDEX idx_resources_status ON public.resources USING btree (status)
public,resources,idx_resources_type,CREATE INDEX idx_resources_type ON public.resources USING btree (resource_type)
public,resources,resources_pkey,CREATE UNIQUE INDEX resources_pkey ON public.resources USING btree (id)
public,resources,resources_resource_id_key,CREATE UNIQUE INDEX resources_resource_id_key ON public.resources USING btree (resource_id)
public,role_service_access,role_service_access_cbu_role_id_service_id_key,"CREATE UNIQUE INDEX role_service_access_cbu_role_id_service_id_key ON public.role_service_access USING btree (cbu_role_id, service_id)"
public,role_service_access,role_service_access_pkey,CREATE UNIQUE INDEX role_service_access_pkey ON public.role_service_access USING btree (id)
public,rule_categories,rule_categories_category_key_key,CREATE UNIQUE INDEX rule_categories_category_key_key ON public.rule_categories USING btree (category_key)
public,rule_categories,rule_categories_pkey,CREATE UNIQUE INDEX rule_categories_pkey ON public.rule_categories USING btree (id)
public,rule_compilation_queue,idx_compilation_queue_status,"CREATE INDEX idx_compilation_queue_status ON public.rule_compilation_queue USING btree (status, priority DESC)"
public,rule_compilation_queue,rule_compilation_queue_pkey,CREATE UNIQUE INDEX rule_compilation_queue_pkey ON public.rule_compilation_queue USING btree (id)
public,rule_compilation_queue,rule_compilation_queue_rule_id_compilation_type_status_key,"CREATE UNIQUE INDEX rule_compilation_queue_rule_id_compilation_type_status_key ON public.rule_compilation_queue USING btree (rule_id, compilation_type, status)"
public,rule_dependencies,idx_rule_deps_attr,CREATE INDEX idx_rule_deps_attr ON public.rule_dependencies USING btree (attribute_id)
public,rule_dependencies,idx_rule_deps_rule,CREATE INDEX idx_rule_deps_rule ON public.rule_dependencies USING btree (rule_id)
public,rule_dependencies,rule_dependencies_pkey,CREATE UNIQUE INDEX rule_dependencies_pkey ON public.rule_dependencies USING btree (id)
public,rule_dependencies,rule_dependencies_rule_id_attribute_id_key,"CREATE UNIQUE INDEX rule_dependencies_rule_id_attribute_id_key ON public.rule_dependencies USING btree (rule_id, attribute_id)"
public,rule_execution_stats,idx_rule_execution_stats_date,CREATE INDEX idx_rule_execution_stats_date ON public.rule_execution_stats USING btree (execution_date DESC)
public,rule_execution_stats,rule_execution_stats_pkey,CREATE UNIQUE INDEX rule_execution_stats_pkey ON public.rule_execution_stats USING btree (id)
public,rule_execution_stats,rule_execution_stats_rule_id_execution_date_key,"CREATE UNIQUE INDEX rule_execution_stats_rule_id_execution_date_key ON public.rule_execution_stats USING btree (rule_id, execution_date)"
public,rule_executions,idx_executions_rule,CREATE INDEX idx_executions_rule ON public.rule_executions USING btree (rule_id)
public,rule_executions,idx_executions_time,CREATE INDEX idx_executions_time ON public.rule_executions USING btree (execution_time)
public,rule_executions,rule_executions_pkey,CREATE UNIQUE INDEX rule_executions_pkey ON public.rule_executions USING btree (id)
public,rule_versions,rule_versions_pkey,CREATE UNIQUE INDEX rule_versions_pkey ON public.rule_versions USING btree (id)
public,rule_versions,rule_versions_rule_id_version_key,"CREATE UNIQUE INDEX rule_versions_rule_id_version_key ON public.rule_versions USING btree (rule_id, version)"
public,rules,idx_rules_category,CREATE INDEX idx_rules_category ON public.rules USING btree (category_id)
public,rules,idx_rules_compilation_status,CREATE INDEX idx_rules_compilation_status ON public.rules USING btree (compilation_status)
public,rules,idx_rules_embedding,CREATE INDEX idx_rules_embedding ON public.rules USING hnsw (embedding vector_cosine_ops)
public,rules,idx_rules_search,CREATE INDEX idx_rules_search ON public.rules USING gin (search_vector)
public,rules,idx_rules_status,CREATE INDEX idx_rules_status ON public.rules USING btree (status)
public,rules,idx_rules_target,CREATE INDEX idx_rules_target ON public.rules USING btree (target_attribute_id)
public,rules,idx_rules_target_attribute,CREATE INDEX idx_rules_target_attribute ON public.rules USING btree (target_attribute_id)
public,rules,rules_pkey,CREATE UNIQUE INDEX rules_pkey ON public.rules USING btree (id)
public,rules,rules_rule_id_key,CREATE UNIQUE INDEX rules_rule_id_key ON public.rules USING btree (rule_id)
public,service_resource_mappings,idx_service_resource_mappings_dependency,CREATE INDEX idx_service_resource_mappings_dependency ON public.service_resource_mappings USING btree (dependency_level)
public,service_resource_mappings,idx_service_resource_mappings_resource,CREATE INDEX idx_service_resource_mappings_resource ON public.service_resource_mappings USING btree (resource_id)
public,service_resource_mappings,idx_service_resource_mappings_service,CREATE INDEX idx_service_resource_mappings_service ON public.service_resource_mappings USING btree (service_id)
public,service_resource_mappings,idx_service_resource_mappings_usage,CREATE INDEX idx_service_resource_mappings_usage ON public.service_resource_mappings USING btree (usage_type)
public,service_resource_mappings,service_resource_mappings_pkey,CREATE UNIQUE INDEX service_resource_mappings_pkey ON public.service_resource_mappings USING btree (id)
public,service_resource_mappings,service_resource_mappings_service_id_resource_id_usage_type_key,"CREATE UNIQUE INDEX service_resource_mappings_service_id_resource_id_usage_type_key ON public.service_resource_mappings USING btree (service_id, resource_id, usage_type)"
public,service_resources,idx_service_resources_resource,CREATE INDEX idx_service_resources_resource ON public.service_resources USING btree (resource_id)
public,service_resources,idx_service_resources_service,CREATE INDEX idx_service_resources_service ON public.service_resources USING btree (service_id)
public,service_resources,service_resources_pkey,CREATE UNIQUE INDEX service_resources_pkey ON public.service_resources USING btree (id)
public,service_resources,service_resources_service_id_resource_id_key,"CREATE UNIQUE INDEX service_resources_service_id_resource_id_key ON public.service_resources USING btree (service_id, resource_id)"
public,services,idx_services_category,CREATE INDEX idx_services_category ON public.services USING btree (service_category)
public,services,idx_services_service_type,CREATE INDEX idx_services_service_type ON public.services USING btree (service_type)
public,services,idx_services_status,CREATE INDEX idx_services_status ON public.services USING btree (status)
public,services,services_pkey,CREATE UNIQUE INDEX services_pkey ON public.services USING btree (id)
public,services,services_service_id_key,CREATE UNIQUE INDEX services_service_id_key ON public.services USING btree (service_id)
public,ui_component_templates,ui_component_templates_pkey,CREATE UNIQUE INDEX ui_component_templates_pkey ON public.ui_component_templates USING btree (id)
public,ui_component_templates,ui_component_templates_template_name_key,CREATE UNIQUE INDEX ui_component_templates_template_name_key ON public.ui_component_templates USING btree (template_name)
public,ui_layout_groups,idx_ui_layout_groups_resource,CREATE INDEX idx_ui_layout_groups_resource ON public.ui_layout_groups USING btree (resource_id)
public,ui_layout_groups,ui_layout_groups_pkey,CREATE UNIQUE INDEX ui_layout_groups_pkey ON public.ui_layout_groups USING btree (id)
public,ui_layout_groups,ui_layout_groups_resource_id_group_name_key,"CREATE UNIQUE INDEX ui_layout_groups_resource_id_group_name_key ON public.ui_layout_groups USING btree (resource_id, group_name)"
public,user_saved_filters,idx_user_saved_filters_last_used,CREATE INDEX idx_user_saved_filters_last_used ON public.user_saved_filters USING btree (last_used)
public,user_saved_filters,idx_user_saved_filters_user,CREATE INDEX idx_user_saved_filters_user ON public.user_saved_filters USING btree (user_id)
public,user_saved_filters,user_saved_filters_pkey,CREATE UNIQUE INDEX user_saved_filters_pkey ON public.user_saved_filters USING btree (id)
public,user_saved_filters,user_saved_filters_user_id_filter_name_key,"CREATE UNIQUE INDEX user_saved_filters_user_id_filter_name_key ON public.user_saved_filters USING btree (user_id, filter_name)"
